,business_id,name,rating,zip_code,review_count,price
537,m7_Q-ap4MmrYs2qc4X7PyQ,Ramen Danbo,4.5,98122,922,$$
540,mKjnqu1lyuIyJQsvUH4Oyg,Rose Pho,4.5,98198,626,$$
543,mNdz7zdezTkiuk8S-cIKxg,Beecher's Handmade Cheese,4.5,98101,2771,$
549,mRBhkgV06i_nzxJPeSbnzQ,Pho Tic Tac,3.5,98133,326,$
551,m_x3dvMGCvXF0Fj6AeauoA,Morsel,4.5,98105,966,$
554,mpLw3VMBUCbeczTdtOU4ug,Vientiane Asian Grocery,4.5,98118,90,$$
555,mxflJixdIBWguEuCzPKJjw,Boiling Point,4.0,98188,429,$$
557,n3KaV4ojMr34zdnJBTvRAw,Aladdin Falafel Corner,4.5,98105,427,$
558,n6hB6mIctJQDn-DAH7MpGg,Duke's Seafood,4.0,98109,848,$$
559,nIr7ZiMZLunwVwYIv6JmVQ,Las Espuelas,4.5,98043,448,$$
560,nQPPzUaPIMeJdohOrrjmOQ,JuneBaby,4.0,98115,504,$$
561,nYdCWnqzm7wXs0b0g24gOg,Copperleaf Restaurant,4.0,98188,266,$$$
562,npuNF0vaDznmCaim4IBVMg,Huong Duong,4.5,98118,257,$
563,oL5Y0hNJojyTdkw3tMapeg,5 Spot,4.0,98109,1130,$$
564,oNXOpgBI6guPaehjzaLRPw,Mighty-O Donuts,4.5,98103,757,$
565,ojDLDEk0AipJzshNDGy3Nw,Drae's Lake Route,4.5,98118,123,$$
566,oo605t5LkjKTnVDeRnN_mQ,Bistro Baffi,4.5,98166,252,$$$
567,oq5KCmPFKV28BnB4hjpo_g,Lola,4.0,98121,3871,$$
573,oyMSKv_ue_zIFFHnGJh-1g,Friendz Cafe,3.5,98168,206,$
574,pGv8-G_5AuUTDCDG5zC4zA,Marlaina's Mediterranean Kitchen,4.5,98166,175,$$
576,pK1VOTzjXISjsrbvWAn9PA,Lake City Gyros,4.5,98125,200,$
577,pPwUm7V_XG-0NNnKhZn1EA,Salvadorean Bakery & Restaurant,4.0,98106,302,$
579,picSw4rrQCoJSz0Abky_bw,La Cabaña,4.5,98133,260,$$
581,ps9ZlLoLYTfK87IjW9REfg,Radiator Whiskey,4.5,98101,1210,$$
582,pzjQKP3PEkclhSD-mFn7jA,Tacos Chukis,4.5,98102,1628,$
585,qE5J-4Bn0rmsia3BFtk5-A,Regal Cinebarre Mountlake,3.5,98043,957,$$
586,qERtBPTw_lLv0fkxw3cRPw,Nue,4.0,98122,885,$$
588,qJjodNeWFLxr2r40u2pqyw,Stellar Pizza & Ale,4.0,98108,395,$$
589,qM0ZfTB-ZaHTJ58wMMt5Sw,D'Ambrosio Gelato,4.5,98107,369,$
591,qirjE14Do4bgfN_iQPp89g,Georgetown Liquor Company,4.0,98108,379,$$
592,qzIumu1abxuNyvpH_JzI_A,Arepa Venezuelan Kitchen,4.5,98105,276,$
593,r-QhwYfXITtsgdaqRuhocg,Salmon Creek Cafe,4.5,98146,107,$$
594,r2qcG59sAqqptnwL4aJGhg,Toulouse Petit Kitchen & Lounge,4.0,98109,3891,$$
596,rDtJGrHmFv5V4pxtuSj4XQ,Nishino,4.5,98112,659,$$$
597,rErjlkvXXdMPguuVH8R0sA,Blackbird Bakery,4.0,98110,315,$
598,rX2fW2ECWUixxFPHNYgs-Q,Buxx Teriyaki,4.5,98168,99,$
599,rl43r90cPQJ6qCo-eEsXpA,Burien Press,4.5,98166,288,$
601,s4TBcqOpkoZnjnyGmO_7_w,La Carta de Oaxaca,4.0,98107,1247,$$
604,s8w2JADpUXEzRYkmRLlkJw,Medzo Gelato Bar & Travel Cafe,5.0,98166,99,$
606,s96Dp0LqiGDLLWBIXODZCQ,Araya's Place,4.5,98112,365,$$
607,s9alani4rCYMXMWTI5xS7w,No Bones Beach Club,4.5,98107,630,$$
610,sanqd2DKU1BWZ647Y9IMbA,Araya's Place,4.5,98105,381,$$
611,seXhmf0ry1gFsmLUDues5w,HoneyHole Sandwiches,4.0,98122,1369,$$
613,smOVPL87Q0XHACrVMPa8qw,8oz Burger & Co,4.0,98122,1596,$$
616,t9rfY_0J9YrsjAHw1FcupA,Salare,4.0,98115,373,$$$
617,tLxTMe3_LLvYxPAAFH62Zg,Saffron Grill,4.0,98133,1143,$$
618,t_quzkIkA9TH3BnOo9Paew,Dee Des Moines Thai Cuisine,4.0,98198,170,$$
619,tft3bc4bbG6falcQV2Ui6w,Hitchcock,3.5,98110,308,$$$
620,tvvPxeWJy3cY2JwEtrh81w,Lucky Liquor,4.0,98168,49,$
621,u_v3NLu8Iy_jaf5TkGPIGw,Royal Grinders,4.5,98103,621,$$
623,ud5NuBZka9lVZdRlhQDrjQ,Din Tai Fung,4.0,98105,2119,$$
625,um4_fgtE2Wg9NLXUaNWlAw,Tilth,4.0,98103,881,$$$
626,uxsMJz_L4W2uHViwWi9KRA,Taqueria La Fondita #2,4.5,98106,310,$
628,vKgyKPKRuveMB23UPwk97Q,Leena's Cafe,3.5,98155,291,$$
629,vs5dhED5Yf8kqPp06OD2QQ,Momiji,4.0,98122,1386,$$
631,vssqZD2IDD00bQltmYOB7w,Senor Moose Cafe,4.0,98107,897,$$
633,wBTCvhyi_aq0vbsB8xgBoQ,Chilolos Tacos,5.0,98108,81,$
634,wI2A_94uYykK94Ec7OlT2g,Jewel Box Café,3.5,98125,789,$
635,wN_TSpQamnYXs7xEXJn4eQ,Snack Gyro,4.5,98166,144,$
637,wfumpPAmHic9jEOQvq2mAg,The Bridge,4.0,98136,266,$$
639,wqHrLZkr1NBgkgpVpwMdcg,Safari Njema Restaurant,4.5,98118,195,$$
640,wqww7beJXveaMDlMZ1F9Xw,Uncle Eddie's,4.5,98108,98,$$
641,x31M4pVKfOWYwxL5o_wXPQ,Loretta's Northwesterner,4.0,98108,447,$
643,x8bppMWHlRdHLZhuoJz4Qg,Coquette Bake Shop & Creamery,4.5,98110,46,$
644,xF5-wdhPYg7sYcwFOHQHIQ,Talarico's Pizzeria,4.0,98116,718,$$
647,xHaNTnos4SGxD7Z627xm4Q,Dubsea Coffee,4.5,98106,193,$
649,xcZZ0Gm81bl8xQfvws231A,Uneeda Burger,4.0,98103,1211,$$
650,xdK8ke23vOjlgWHO8Hnj9w,Sushi Maki,4.0,98148,294,$$
652,xnp-sBsGVoYQFDnetEZ5-w,Thai Siam,4.0,98117,494,$$
653,xqH038QcquJEMm5LIZHd5w,Elliott's Oyster House,4.0,98101,3395,$$$
657,xy-xjT6kNzHTBjpVAlIJAA,Jules Maes Saloon,4.0,98127,288,$$
658,yMLSALRbwRNG9JsqRUAPGw,Phoenecia,4.5,98116,392,$$
661,yRhHLizgvqjGkxBzfCzZsQ,The Habit Burger Grill,4.0,98188,287,$$
662,ySKMvcI3ImApkkMkSjna9A,Mike's Noodle House,4.0,98104,1060,$
663,ye3n048GGn9Nl7X9jAQOwg,Cactus Restaurants,4.0,98116,789,$$
664,yi9xXidbjh_bTM9J0MElwQ,Bizzarro Italian Cafe,4.0,98103,853,$$
665,yxFzYDnjXNHpI9vy221NgQ,Old Village Korean Restaurant,3.0,98133,461,$$
666,z3UC4jtl4r0WrAT_TvyFRw,Brimmer & Heeltap,4.5,98107,575,$$
667,zNE-dO7Pr7_j2mkyZV3_Hg,Bai Tong Thai Restaurant,4.0,98188,1263,$$
668,zV3tTEWnDrWWT07baEyi-Q,Queen Bee Cafe,4.5,98112,386,$
670,znC7nKUjIpMxTRrJjtnazQ,Toyoda Sushi,4.0,98125,330,$$
