zip_code,name,rating,review_count,price,location_check,id
63106,Lucas Park Grille,3.5,236,$$,63103,7s5ImgKYDMrwYtFuNZuLjw
63106,Tigin Irish Pub,4.0,266,$$,63102,Xk6GSFf8KGGZ3cyYijwRcw
63106,Pizzeoli Wood Fired Pizza,4.5,293,$$,63104,CBWmYHLgtFrOJs7SCcQn0g
63106,Mission Taco Joint,4.0,513,$$,63104,bqR_3sT_rNp0hZglPtX6rw
63106,"BLT's - Breakfast, Lunch and Tacos",4.0,140,$$,63101,1yrGx3Cwtj7I0zmhuVsu9Q
63106,Sushi Ai,3.5,274,$$,63101,eclNqAZx6YHlkx_QDBF6AA
63106,Planter's House,4.0,246,$$,63104,90pJu2O7fIEm_N31Fyue7A
63106,Kaldi's Coffee,4.5,104,$$,63101,0JnsAQFvOFxPltNU_smK3w
63106,PW Pizza,4.0,275,$$,63103,6t0sNev22mcbvOB4gYVVOw
63106,Snarf's,4.0,195,$,63101,4CfelC-az9l85o1CY7eQvg
63107,Pappy's Smokehouse,4.5,3717,$$,63103,I_3LMZ_1m2mzR0oLIOePIg
63107,Crown Candy Kitchen,4.5,514,$,63106,3XirYkP9PJvVXIEDPNNXLA
63107,City Museum,4.5,1245,NaN,63103,8YDJraW_cg5IPTPisPfB-A
63107,The Fountain On Locust,4.5,897,$$,63103,jQBPO3rYkNwIaOdQS5ktgQ
63107,Mango,4.0,903,$$,63101,Mr7Aov2n7wPCpwaUxk8lCw
63107,Rooster,4.0,1759,$$,63101,2BMk_drsikKWslJCXmQtjQ
63107,Southern,4.5,544,$$,63103,S07dMpp8f9x7etbGW1L0QA
63107,Sugarfire Smoke House,4.5,885,$$,63101,WCdSajl5Q0qywpv7K5jHdQ
63107,Medina Mediterranean Grill,4.5,266,$,63103,QV7QOLww8ym3E2zBgdE2Ow
63107,The Schlafly Tap Room,4.0,643,$$,63103,F4gvookXrKsBNCvK_xEt1g
63107,Bridge Tap House and Wine Bar,4.0,699,$$,63101,4r3Ck65DCG1T6gpWodPyrg
63107,Sauce on the Side,4.5,387,$$,63101,P2XJbQZmf1zvWp9L_THdjQ
63107,Blood & Sand,4.5,289,$$$,63103,A4-2jEraYJ2w2grn_uXlHw
63107,Baileys' Range,3.5,1451,$$,63101,M0r9lUn2gLFYgIwIfG8-bQ
63107,Small Batch,4.0,311,$$,63103,a0sN6y6fDZ5HtBjUimKukA
63107,Urban Chestnut Brewing Company,4.5,234,$$,63103,WNcGg9G-odTGz00DSMx7rg
63107,Pi Pizzeria,4.0,503,$$,63101,jRpK8oG_8QKaPGaaKiCyng
63107,The Gateway Arch,4.0,493,NaN,63102,gQYUyfiX0q0uTnueAyeqLA
63107,Lombardo's Trattoria,4.5,291,$$,63103,kBCB53psaoKcHwv4kNByOg
63107,Citygarden,4.5,137,NaN,63101,1Mc_Reqnxhs0eHQFAhXVUQ
63107,Gateway Arch National Park,4.5,254,NaN,63102,l8gsO8mMoVF7vqTDUNGeZw
63107,Park Avenue Coffee - Downtown,4.0,205,$,63101,AhptHEV4nFleCv4yOwp6fg
63107,Caruso's Deli,4.5,158,$,63101,qq8tipfziNTaKXYDKnQ8og
63107,Sapporo 2 Sushi& Thai,4.0,188,$$,63103,MWdO8vvXEtswuBM4wOgVzw
63107,Blondie's Coffee and Wine Bar,4.0,256,$$,63103,33JlrWf0kmHd2VzW58Wp0g
63107,Charles P Stanley Cigar Bar,4.5,106,$$,63101,SzKOoeRCtoXvekt3K8B9Iw
63107,Turn Restaurant,4.5,111,$$,63103,ZoSDp6Ycoy9H2spud3PYqQ
63107,Sweetie Pies Upper Crust,3.5,390,$$,63108,dHS3dwYAGIya7yd1d3J1DA
63107,La Mancha Coffeehouse,4.5,33,$,63107,BUmzDaCXu44GNjvtdePVTQ
63107,Pickles Deli Downtown,4.5,145,$,63101,xhydqMrct3DSCIl7Yjx9Qg
63107,Washington Avenue Post,4.5,73,$,63103,LS0bgbX9fTTTOJe5wDZj-g
63107,Piekutowski's European Style Sausage,4.0,18,$$,63107,50QTrfSrow-F2Avsjabl8w
63107,Tigin Irish Pub,4.0,266,$$,63102,Xk6GSFf8KGGZ3cyYijwRcw
63107,Rosalita's Cantina,3.5,482,$$,63103,d5G3dpdyO60CYHukoM-_FQ
63107,Jerk Soul,4.0,36,NaN,63107,siN5JEv_AQj037pwcN32pg
63107,"BLT's - Breakfast, Lunch and Tacos",4.0,140,$$,63101,1yrGx3Cwtj7I0zmhuVsu9Q
63107,Brick River Cider Company,4.0,110,$$,63103,KMHsCQx4pRqIMdY7mWHOCQ
63107,Lucas Park Grille,3.5,236,$$,63103,7s5ImgKYDMrwYtFuNZuLjw
63107,Sushi Ai,3.5,274,$$,63101,eclNqAZx6YHlkx_QDBF6AA
63107,Smoki O's Bar-B-Que,4.0,114,$$,63102,0bAzY4Rtvj3aCDJXh-KWJQ
63107,Midtown Sushi  and Ramen,4.0,225,$$,63108,MolFYRyUmfetIp3qydvQzA
63107,Kaldi's Coffee,4.5,104,$$,63101,0JnsAQFvOFxPltNU_smK3w
63107,Vito's Sicilian Pizzeria & Ristorante,3.5,228,$$,63103,iKV83dI9jNc5h6L41aaUdw
63107,Snarf's,4.0,195,$,63101,4CfelC-az9l85o1CY7eQvg
63107,"The River Lillie,  Southern Fusion Cuisine",4.5,13,NaN,63107,4P6sn5nKJ2KFYrHUF4-qiA
63107,Campbell House Museum,5.0,32,NaN,63103,-LgWuUKKPhwp0wr6qJ0DAA
63107,The Boom Boom Room,4.0,82,$$,63103,1xuIrC6VBoa_9XB_5eTfAg
63107,The Over/Under Bar & Grill,3.5,235,$$,63101,iiBCWBFwb_bzlH9usC5XPQ
63107,White Knight Diner,4.0,83,$,63103,Bv1eO5cFOGO2SEUzBXNb-w
63107,Cinder House,4.0,94,$$$,63102,ya4ky7GX7nTWPW40-YSAQQ
63108,Taste Bar,4.5,519,$$,63108,_gVyuTRb_6HM-SNtqbpevQ
63108,Jeni's Splendid Ice Creams,4.5,267,$$,63108,jKHlvwq40sghrR89pF_3Tw
63108,Brasserie by Niche,4.5,578,$$,63108,El_2Cxuq4hxqrmlg_5nzzA
63108,Retreat Gastropub,4.5,589,$$,63108,oHvEgLH6pAkcrPmeR1l3UQ
63108,Sameem Afghan Restaurant,4.5,485,$$,63110,GW-H37yWCNhgWPg9RwKbVA
63108,Pi Pizzeria - Central West End,4.0,450,$$,63108,S26FJcC298XNpN2cZiwOrA
63108,Café Osage,4.0,375,$$,63108,yvwIsOBQyTDsOhfS1sIVvQ
63108,The Scottish Arms,4.0,469,$$,63108,qfABDeMSCirVPeG6BfcUEA
63108,The Cup,4.0,303,$,63108,8vwdDagJc8bJR0ZojFGZxw
63108,Dressel's Public House,4.0,391,$$,63108,4oe5dLfE283zx0aw6BHKTA
63108,Drunken Fish,3.5,684,$$,63108,_OMGZ3TXOfN2By7skat_bw
63108,El Burro Loco,4.0,393,$$,63108,NJaR_2hke7NNAC6l1Ohr8g
63108,2Schae Cafe,4.5,272,$,63108,KWIapYSSHxfZ1NQFpV2S9g
63108,Yellowbelly,4.0,230,$$$,63108,YpGPZ-Zg89BsFUWwCXoaBw
63108,Blk Mkt Eats,4.5,245,$$,63108,oRe0iraGEsVSNKxcp_hjbw
63108,Narwhal's Crafted,4.5,184,$$,63108,5mDneH5wP5VN_7GVe-PudQ
63108,Union Loafers Cafe and Bread Bakery,4.5,369,$$,63110,VJ-c-Yjj1qv7dKS5YaYoHg
63108,PokeDoke,4.5,153,$$,63108,zun6IVJa7wYe3wAPqWnPGw
63108,Sub Zero Vodka Bar,3.5,502,$$,63108,KChWMIHxMChTE11ZVsIVZw
63108,Vicia,4.0,233,$$,63108,3VYxaeo6BJNHbVIIfmWN_w
63108,Sultān Mediterranean Restaurant,5.0,164,$$,63110,U4DpkzcADkXFZzYaX9smjQ
63108,SUSHI KOI,4.5,165,$$,63108,kqt8O-XxMkE6ga42IPa7sA
63108,Mission Taco Joint,4.0,237,$$,63108,79nXYNRPoZBc9_y_OLZg2w
63108,Grace Meat + Three,4.5,353,$$,63110,MuKoTR56s6elHEI2wUkgJA
63108,Comet Coffee & Microbakery,4.5,290,$$,63110,P0fHDZn2pReUu7BdMxNuyw
63108,Juniper,4.0,340,$$,63108,YT1oM3AlNSCjzKvbH8MPWA
63108,The Gramophone,4.5,229,$,63110,Nq1Kn7ud84upBHz9chFW0A
63108,Moolah Theatre & Lounge,4.5,190,$$,63108,g6rcVXjeLT6Y_kAFhbbJRg
63108,Pickles Deli,4.0,198,$,63108,Fm16G-I-rmO3g_KTKleteQ
63108,Rise Coffee House,4.5,270,$$,63110,C2JtfhOZ3PPzIS9V5arQ2A
63108,Evangeline's Bistro and Music House,4.0,305,$$,63108,KhKcgF3zi6J_M6HBzkFkLg
63108,Gamlin Whiskey House,3.5,520,$$,63108,fZ92MJ1hbEMXqwWTSwF9lA
63108,Missouri Botanical Garden,4.5,378,NaN,63110,LmKpHMXSsm36viJOGVodFw
63108,Kampai Sushi Bar,4.0,284,$$,63108,ARgidflSXPHj7uhK-Y7hwA
63108,India Rasoi,4.0,287,$$,63108,tWJ3DwufXIKdlLTEw7K96g
63108,Everest Cafe & Bar,4.0,348,$$,63110,X7yGrz7oDbt8UY5rdmJc_w
63108,West End Grill & Pub,4.0,181,$$,63108,1KhNDQSdDqzPQaZk8PIdGg
63108,Layla,4.0,424,$$,63110,4ZNCc1GzJZkS7XI1c9rCMA
63108,Sauce on the Side,4.5,171,$$,63110,gEJ3a8-m6VB827e6GHromw
63108,Thai 202,4.0,248,$,63108,rXqlpCH6z9rSFNCL76FfLw
63108,Northwest Coffee Roasting Company,4.0,145,$,63108,ZcSdZkosdUL3mFAaNS2xAA
63108,Wild Flower Restaurant & Catering,3.5,424,$$,63108,95Ovc1lSnOQwSrjIFhpYrA
63108,Medina Grill,4.5,62,$,63108,Ut_46Y-g3BsokjYGUHJ5Ng
63108,Hot Box Cookies,4.0,120,$,63108,uReXJy913T1GFIzI_Uga7A
63108,Kingside Diner,3.5,226,$$,63108,7_YYjlT-qRP8h1IkpPWObw
63108,Scarlett's Wine Bar,4.0,128,$$,63108,2coic7DZlnlqVhblbEOpIA
63108,Cocina Latina,5.0,44,$$,63108,ngU4740twiB222g4ti0_eQ
63108,Urban Chestnut Brewing Company,4.5,234,$$,63103,WNcGg9G-odTGz00DSMx7rg
63108,Anthonino's Taverna,4.5,826,$$,63110,LGYIhGqbYakMMdsn_GCzJg
63108,Adriana’s On The Hill,4.5,356,$$,63110,56M2bwaaSzcmzr2dyEfYQw
63109,Ted Drewes,4.5,1228,$,63109,nRKndeZLQ3eDL10UMwS2rQ
63109,Russell's on Macklind,4.5,495,$$,63109,HzUJO2v5lUEIeYoOYsdWbw
63109,Kounter Kulture,5.0,268,$$,63109,SFN5g5eexukcaZkzoiYQYg
63109,Edibles & Essentials,4.5,148,$$,63109,hbs43HZRB1nwMzMtiT9lsQ
63109,Trattoria Marcella,4.5,329,$$,63109,kpK6SmxIiNoGPNhlEGiL4w
63109,Southwest Diner,4.5,666,$$,63143,k8hFz4Gty5dHlDV4Wt8FqA
63109,Salt + Smoke BBQ Bourbon Beer,4.5,248,$$,63109,ZIpPvfIGlrxhsAz1ID0tYg
63109,Anthonino's Taverna,4.5,826,$$,63110,LGYIhGqbYakMMdsn_GCzJg
63109,Aya Sofia,4.0,282,$$,63109,8V9G6dC9sLCGp1LQVrmXwA
63109,Adam's Smokehouse,4.5,314,$$,63139,1o9IdLrFGMS2o5Y8uXKC0Q
63109,Cafe Nova,4.5,175,$$,63109,sHwNZLuLZvlVBX17b7RgTw
63109,Pint Size Bakery & Coffee,4.5,211,$,63139,0cddB9WRKcQhzAEXEav81w
63109,Vinnie's Italian Beef and Gyros,4.5,172,$,63139,_-XYJgVGrNMtn_S6nPm-GQ
63109,Smoking Barrels BBQ - St. Louis,4.0,264,$$,63109,R_u4QTal0d5f-FHr7BUXcw
63109,Farmhaus Restaurant,4.0,314,$$$,63139,vD2jzpPv4iyOLKzITscGvA
63109,Copper Pig,4.0,264,$$,63109,tqHbdVDUbPub5l5_OcEWvQ
63109,The Gyro Company,4.5,188,$,63109,EPXnaI6YQlmK5VUDAI0o7A
63109,Pizzeria Tivoli,4.5,166,$$,63109,CTvHlHQ4jzRO8gkkl4O8zQ
63109,Onesto Pizza & Trattoria,4.0,251,$$,63109,a1GY-xy-PKrPXlMbhBv5ZA
63109,Pueblo Solis,3.5,223,$$,63109,rfbfSleg64ObTGGRMZgt3A
63109,F&B's Eatery,4.5,80,$,63139,mm3ANaRdJo8nAaPFpn76AA
63109,Knead,4.5,98,$$,63139,7sV9quynaXTvDW85Bixhaw
63109,Dos Reyes Mexican Restaurant,4.0,130,$$,63109,WYFbNrYDgw7gNDvMxa0rKA
63109,Himalayan Yeti,4.5,215,$$,63139,1ulD4HL2G8qbpEuuWFDSqQ
63109,Zia's on the Hill,4.0,638,$$,63110,AixPbZxJkgRyjxVqrpPAmw
63109,Novella Wine Bar,5.0,43,$$,63109,Zz1utCut0psbC4brBjvSEg
63109,The Royale Food & Spirits,4.0,371,$$,63139,gKBqK-FFq7EGOUscBqb1iA
63109,Apollonia,4.0,170,$$,63116,ay9zMsFHhwD483o8Zwdc_A
63109,The Piccadilly at Manhattan,4.0,230,$$,63143,7ZQYMFjKj7AK1vzCi0BNyg
63109,Bo Fung Chinese Kitchen,4.0,192,$,63116,zvcyW3ZtPYWziX7k9tCFBg
63109,Schlafly Bottleworks,4.0,561,$$,63143,EpREWeEpmR8f1qLHzzF0AA
63109,Lemmons,4.5,97,$$,63116,vgTA3vYLwZM2OnzJHjNdug
63109,Bono's Pizzeria,4.0,118,$$,63109,cXsrd3SqPh778u2yaiAslA
63109,Chris' Pancake & Dining,4.0,314,$,63139,Ct6pupk8Cy6sI2mrIzF7UA
63109,Adriana’s On The Hill,4.5,356,$$,63110,56M2bwaaSzcmzr2dyEfYQw
63109,Gioia's Deli,4.5,302,$,63110,56TulnfOZy0JI96zwVv27w
63109,Mom's Deli,4.0,188,$,63109,YpMEDBDkz49VOiueB4OOlQ
63109,58hundred,4.5,117,$$,63139,0AfjyySl4Rivh-QhWfrClA
63109,Charlie Gitto's On the Hill,4.5,547,$$,63110,dtU_DsHVOCi-2-mWe7gabw
63109,Blueprint Coffee,4.5,44,$$,63109,dj84zlrBW3CKjcH8vCkXZQ
63109,J's Pitaria,4.5,62,$,63116,2P-pvj_jo0SxNe6jih6sOA
63109,Acero,4.5,212,$$$,63143,fAh1DvXplLu66urTBWSjaQ
63109,Missouri Baking Company,4.5,189,$,63110,PbunaXxpRE8sXGkKn5FFYw
63109,Barg Continental Restaurant,4.5,62,$$,63109,DcpWJx1NKJDAL2w9r6yZbw
63109,Living Room,4.5,183,$$,63143,WY0ji9m-qAOc_6lK8h4pNw
63109,Pizza-A-Go-Go,4.5,119,$$,63139,FFhS5dhkyRdLhqQo8Q5WTQ
63109,Foundation Grounds Coffeehouse & Cafe,4.0,232,$$,63143,VVHfqUeYyAA9FEsH-6PI2A
63109,Uncle Bill's Pancake & Dinner House,3.5,324,$,63139,lQ58_4SzdETRSw0h8tilhA
63109,Pie Oh My!,4.5,109,$$,63143,sMTmX6yttmwIhNWxlNtNfA
63109,JJ Twig's Pizza & Pub,4.0,77,$$,63109,fzKngKvD8BIXTt3ZvmgFvg
63110,Sameem Afghan Restaurant,4.5,485,$$,63110,GW-H37yWCNhgWPg9RwKbVA
63110,Missouri Botanical Garden,4.5,378,NaN,63110,LmKpHMXSsm36viJOGVodFw
63110,Union Loafers Cafe and Bread Bakery,4.5,369,$$,63110,VJ-c-Yjj1qv7dKS5YaYoHg
63110,Adriana’s On The Hill,4.5,356,$$,63110,56M2bwaaSzcmzr2dyEfYQw
63110,Anthonino's Taverna,4.5,826,$$,63110,LGYIhGqbYakMMdsn_GCzJg
63110,The Shaved Duck,4.5,1641,$$,63118,cQIh4YJlVtZI9TLF5_smOg
63110,Taste Bar,4.5,519,$$,63108,_gVyuTRb_6HM-SNtqbpevQ
63110,Charlie Gitto's On the Hill,4.5,547,$$,63110,dtU_DsHVOCi-2-mWe7gabw
63110,Grace Meat + Three,4.5,353,$$,63110,MuKoTR56s6elHEI2wUkgJA
63110,Gioia's Deli,4.5,302,$,63110,56TulnfOZy0JI96zwVv27w
63110,Sultān Mediterranean Restaurant,5.0,164,$$,63110,U4DpkzcADkXFZzYaX9smjQ
63110,Brasserie by Niche,4.5,578,$$,63108,El_2Cxuq4hxqrmlg_5nzzA
63110,The Gramophone,4.5,229,$,63110,Nq1Kn7ud84upBHz9chFW0A
63110,Forest Park,5.0,261,NaN,63112,1YflE3DkiCZGgLnf3paLnA
63110,Olio,4.0,322,$$,63110,rBdG_23USc7DletfZ11xGA
63110,Retreat Gastropub,4.5,589,$$,63108,oHvEgLH6pAkcrPmeR1l3UQ
63110,SweetArt,4.5,411,$$,63110,YVy2DgGfNmG5hWYbA7k8jg
63110,Rise Coffee House,4.5,270,$$,63110,C2JtfhOZ3PPzIS9V5arQ2A
63110,Comet Coffee & Microbakery,4.5,290,$$,63110,P0fHDZn2pReUu7BdMxNuyw
63110,Indo,5.0,96,$$$,63110,_xWm_EgCq4dGTjo_DmEVWw
63110,Layla,4.0,424,$$,63110,4ZNCc1GzJZkS7XI1c9rCMA
63110,Zia's on the Hill,4.0,638,$$,63110,AixPbZxJkgRyjxVqrpPAmw
63110,Sauce on the Side,4.5,171,$$,63110,gEJ3a8-m6VB827e6GHromw
63110,Everest Cafe & Bar,4.0,348,$$,63110,X7yGrz7oDbt8UY5rdmJc_w
63110,La Patisserie Chouquette,4.5,199,$$,63110,5TVWytR2oNbSKYgfxypuBw
63110,The Scottish Arms,4.0,469,$$,63108,qfABDeMSCirVPeG6BfcUEA
63110,Confluence Kombucha,5.0,73,$$,63110,kZVkrF0Cy-xwfpO94g-ylw
63110,Lulu's Local Eatery,4.5,439,$,63118,3zI7Ka2_ZsKh4UwbSFnXdw
63110,Jeni's Splendid Ice Creams,4.5,267,$$,63108,jKHlvwq40sghrR89pF_3Tw
63110,J Devoti Trattoria,4.5,181,$$$,63110,rdtx0kMDoC15FvNyom6W_g
63110,Missouri Baking Company,4.5,189,$,63110,PbunaXxpRE8sXGkKn5FFYw
63110,Adam's Smokehouse,4.5,314,$$,63139,1o9IdLrFGMS2o5Y8uXKC0Q
63110,Pho Grand Restaurant,4.0,607,$,63118,0QYWhij_YZ7Lyk9F6213Sg
63110,Ices Plain & Fancy,4.0,295,$$,63110,wJuWId7lvoTElFX3rN7smQ
63110,Gelato Di Riso,4.5,119,$,63110,9ycb4phY8qbaLcloDhmbNg
63110,The U.R.B. - Urban Research Brewery,4.5,90,$,63110,FfByA_YBYED3foAMAmM3bw
63110,Vicia,4.0,233,$$,63108,3VYxaeo6BJNHbVIIfmWN_w
63110,Blk Mkt Eats,4.5,245,$$,63108,oRe0iraGEsVSNKxcp_hjbw
63110,Narwhal's Crafted,4.5,184,$$,63108,5mDneH5wP5VN_7GVe-PudQ
63110,Taco Circus,4.0,286,$$,63110,q2rR-v9ZStix89t7ihyuqg
63110,2Schae Cafe,4.5,272,$,63108,KWIapYSSHxfZ1NQFpV2S9g
63110,The Cup,4.0,303,$,63108,8vwdDagJc8bJR0ZojFGZxw
63110,Nixta,4.0,164,$$,63110,91vP2e7AIvTRNPErOkKZYQ
63110,Saint Louis Science Center,4.0,205,NaN,63110,4BYSshmT0Cn2fh1Engr0NA
63110,Tree House Vegetarian Restaurant,4.5,362,$$,63118,VNvJuCTMdGBj4lwC0L1Ghg
63110,Hello Juice & Smoothie,4.5,90,$$,63110,6YVES8bcHezqAmzexU2kFw
63110,BEAST Butcher & Block,4.5,112,$$,63310,jJKmOo4aeo_NanXQn1gjiw
63110,Sanctuaria,3.5,330,$$,63110,9GdGe93oLy8MTtmEsfmgEg
63110,Guerrilla Street Food,4.0,375,$,63118,A1suinq7EcpyM06JIe7iOA
63110,Pi Pizzeria - Central West End,4.0,450,$$,63108,S26FJcC298XNpN2cZiwOrA
63111,Stacked STL,4.5,570,$$,63111,BOjpe0u5u_cm9SWMS2KLFg
63111,The Stellar Hog,4.5,128,$$,63116,Nk4qSOwcVdAT1CMOzU3O0g
63111,Grbic Restaurant,4.5,243,$$,63116,oUgmm76-UCd5N0z4xwDOYw
63111,Sump Coffee,4.5,285,$$,63118,A5b9nVDi1DPVvPOD24-p6w
63111,Banh Mi So 1,4.0,231,$,63118,EfXTQPiVBym_2KoG7-XeSw
63111,Chimichanga's Mexican Restaurant,3.5,200,$,63111,8ZFC_TnP_hAsn0rgoK7KAA
63111,Majeed Mediterranean Restaurant,4.5,88,$$,63116,pi-y4uXjkOWeuBSI8bv2Wg
63111,Mariachis II Mexican Restaurant,4.5,145,$$,63116,DMlBzp6bs_f8WK8xQQvZWQ
63111,Lemmons,4.5,97,$$,63116,vgTA3vYLwZM2OnzJHjNdug
63111,J's Pitaria,4.5,62,$,63116,2P-pvj_jo0SxNe6jih6sOA
63111,Kalbi Taco Shack,4.5,158,$,63118,T-xYMAkdNlMPCGqWAH3mwg
63111,Kabul Express STL,5.0,77,$,63125,6EKawoqscJ0IYNjtfpd0_w
63111,Byrd & Barrel,4.0,352,$$,63118,IzYE3fXqNgHIOFmY7nVQvA
63111,Kitchen House Coffee,4.5,31,$$,63111,RVD0t9-pUTbcypj45FBsNg
63111,Whisk: a Sustainable Bakeshop,4.5,120,$,63118,j3E_vGw47XpiEgTr-KiJUg
63111,Truc Lam,4.0,151,$,63116,iay91CweEOzRIW6wjcOjuA
63111,Himalayan Yeti,4.5,215,$$,63139,1ulD4HL2G8qbpEuuWFDSqQ
63111,Taqueria El Bronco,4.0,211,$,63118,gku-vC4YB5c7ZuNyLhjNbQ
63111,Novella Wine Bar,5.0,43,$$,63109,Zz1utCut0psbC4brBjvSEg
63111,The Silver Ballroom,4.5,78,$,63116,fdG0BNPv24psbe0_KtlwLQ
63111,Teatopia,5.0,60,$,63118,L4JFBsgfLZIL9SJ5uxXgJw
63111,Riverside Diner,5.0,27,$,63111,BLvL1pUrgpzt2bJHRQ5yvQ
63111,Neveria La Vallesana,3.5,349,$,63118,eORwNQsgjeJGrUPnQFJ9xA
63111,Tower Taco,4.0,181,$,63118,kOOiEcy0UaWLwCPgZ95nmg
63111,Urban Eats,4.0,82,$,63118,71q2UD1A7KL2q4AA8mPobQ
63111,Gooseberries,4.5,76,$$,63118,ldBhNb6DnmretKOCLhjZdA
63111,Royal Kebab Restaurant,4.0,41,$,63116,oufNYOeHRjJPhAng9L6Mxw
63111,Zlatno Zito,5.0,30,$,63116,jNomt0h259DYpwkrVslqTA
63111,River Des Peres Yacht Club,4.5,38,$,63111,7m9QY137WtxvdhgSUdetaw
63111,Carondelet Park,4.5,26,NaN,63190,H2sO6NwVq2bBqL2uCY0D8g
63111,Old St Louis Chop Suey,4.5,62,$,63116,DgLwvHu6wNt2SrFvE5xxHQ
63111,Diana's Bakery,4.5,85,$,63104,WDOjluN4QeTnjt4E6DmIYQ
63111,The Heavy Anchor,4.5,40,$,63116,7dA1OhjJ0ga063_uiiDw3g
63111,Crusoe's Original,3.5,79,$$,63111,1Gm0k-SzLB-jTZxVxuvcOg
63111,Chaparritos,4.5,86,$,63118,JrYWF3BWf1GYk8hnF2Cz4w
63111,Go! Gyro! Go!,4.5,42,$,63116,FF45pKN_lzqG8Bqk-_HQvw
63111,The Haven,3.5,92,$$,63116,XMGjDIAFbu9VSmWDs-Ev5w
63111,Dad's Cookie Company,5.0,28,$,63118,wDvsPzEg3uJoGXai_4y2AA
63111,China King,3.5,54,$,63111,1E21KhW87jqQGuzYSxG_xQ
63111,Lily's Mexican Restaurant,4.0,107,$,63109,ohs__H1zNoF4CAjrK1s3IA
63111,Monte Bello Pizzeria,4.0,62,$,63125,9KatEMj8pRNPCMVi5U2Vdg
63111,The Whiskey Ring,4.5,61,$$,63118,HKd_govZmrGP90cEr89hXg
63111,The Taco and Ice Cream Joint,4.0,139,$,63118,cEgsHkAnpYQbA60pIIZYKQ
63111,Ted Drewes Custard,4.5,267,$,63111,rsDFJ05TiW7yBMdVuQ2tQQ
63111,Das Bevo,3.5,128,$$,63116,EJ0t-DhlxWaMz2txzO7WVw
63111,Elaine's Classic American Sandwiches,4.5,54,$,63118,mduxUVqfm9Xv7gkgjk_xQQ
63111,Bar PM,4.5,12,$,63111,ONuqYwEjR0WOSeVf0km1Jg
63111,Foam,4.0,73,$,63118,Xd3TetLYlPfiIbYA4EpGMQ
63111,Dragons Place,4.0,36,$,63116,9OH9xOearyJrCPXL9xOImA
63111,Cibare Italian Kitchen,4.0,47,$$,63125,r1n7prN3Q2XQ9oPYstyr_Q
63112,Salt + Smoke,4.5,1439,$$,63130,R8t9g5nvi7VFyS8zsgmj8Q
63112,Saint Louis Zoo,4.5,734,NaN,63110,X8hwEPRoRcLjbKVlVt1b1g
63112,Mission Taco Joint,4.0,952,$$,63130,HKS-63JzfR0DMNVLBuokYw
63112,Forest Park,5.0,261,NaN,63112,1YflE3DkiCZGgLnf3paLnA
63112,Pi Pizzeria - Delmar Loop,4.0,605,$$,63112,MaYb7qMN6BomP1zQGj3Wjg
63112,Seoul Taco,4.0,637,$,63130,OXDo1mHlp2Io3CM6a1aB1w
63112,2Schae Cafe,4.5,272,$,63108,KWIapYSSHxfZ1NQFpV2S9g
63112,Taste Bar,4.5,519,$$,63108,_gVyuTRb_6HM-SNtqbpevQ
63112,Jeni's Splendid Ice Creams,4.5,267,$$,63108,jKHlvwq40sghrR89pF_3Tw
63112,Blueprint Coffee,4.5,316,$$,63130,hv-rci0u6KR75ALB_70dHw
63112,Corner 17,4.0,496,$$,63112,KdAWjL9MKjpJzEeI902qBA
63112,Brasserie by Niche,4.5,578,$$,63108,El_2Cxuq4hxqrmlg_5nzzA
63112,Three Kings Public House,4.0,481,$$,63130,O_0H42Bw8hBduWSADPG8ng
63112,Fork & Stix,4.0,311,$$,63112,ANTj0UD-OS7Zod3mulUg6w
63112,Saint Louis Art Museum,4.5,220,NaN,63110,60xFUHDmopm4FRzK6bPRTw
63112,Pi Pizzeria - Central West End,4.0,450,$$,63108,S26FJcC298XNpN2cZiwOrA
63112,Ranoush,4.0,328,$$,63130,N_7nJa49ueh_0vPDRP3Jew
63112,Comet Coffee & Microbakery,4.5,290,$$,63110,P0fHDZn2pReUu7BdMxNuyw
63112,Mi Ranchito,4.0,339,$$,63130,Uy0r4bzRmY5LFtDfzNgkag
63112,Fitz's,3.5,622,$$,63130,-kHHi8y4kaTI6WUVdJSdvQ
63112,Dressel's Public House,4.0,391,$$,63108,4oe5dLfE283zx0aw6BHKTA
63112,Kayak's,4.0,271,$,63130,p6JxfR9ebAlIlpm674F-dg
63112,The Cup,4.0,303,$,63108,8vwdDagJc8bJR0ZojFGZxw
63112,PuraVegan Cafe & Yoga,4.5,131,$$,63112,-rCB_kCW-u84S-CQir-lng
63112,Café Osage,4.0,375,$$,63108,yvwIsOBQyTDsOhfS1sIVvQ
63112,Drunken Fish,3.5,684,$$,63108,_OMGZ3TXOfN2By7skat_bw
63112,Tavolo V,4.0,204,$$,63112,-W0tnXYJ4WuxLjzmbwlVAQ
63112,El Burro Loco,4.0,393,$$,63108,NJaR_2hke7NNAC6l1Ohr8g
63112,Sameem Afghan Restaurant,4.5,485,$$,63110,GW-H37yWCNhgWPg9RwKbVA
63112,Blueberry Hill Restaurant & Bar,3.5,565,$$,63130,sXaiyPC1fT6ESl-6t7eSXg
63112,Yellowbelly,4.0,230,$$$,63108,YpGPZ-Zg89BsFUWwCXoaBw
63112,Clementine's Naughty & Nice Creamery,4.5,174,$$,63105,2aZNVfzU-3672SjRHnPoOA
63112,Louie,4.5,148,$$,63105,YJVXMOIKhJjQczWj9YTwrg
