,business_id,name,rating,zip_code,review_count,price
0,cQIh4YJlVtZI9TLF5_smOg,The Shaved Duck,4.5,63118,1638,$$
1,HzUJO2v5lUEIeYoOYsdWbw,Russell's on Macklind,4.5,63109,492,$$
2,oUgmm76-UCd5N0z4xwDOYw,Grbic Restaurant,4.5,63116,241,$$
3,3zI7Ka2_ZsKh4UwbSFnXdw,Lulu's Local Eatery,4.5,63118,438,$
4,0QYWhij_YZ7Lyk9F6213Sg,Pho Grand Restaurant,4.0,63118,607,$
5,pi-y4uXjkOWeuBSI8bv2Wg,Majeed Mediterranean Restaurant,4.5,63116,88,$$
6,DMlBzp6bs_f8WK8xQQvZWQ,Mariachis II Mexican Restaurant,4.5,63116,143,$$
7,2P-pvj_jo0SxNe6jih6sOA,J's Pitaria,5.0,63116,61,$
8,Nk4qSOwcVdAT1CMOzU3O0g,The Stellar Hog,4.5,63116,128,$$
9,LmKpHMXSsm36viJOGVodFw,Missouri Botanical Garden,4.5,63110,378,*
10,sHwNZLuLZvlVBX17b7RgTw,Cafe Nova,4.5,63109,174,$$
11,BOjpe0u5u_cm9SWMS2KLFg,Stacked STL,4.5,63111,567,$$
12,LGYIhGqbYakMMdsn_GCzJg,Anthonino's Taverna,4.5,63110,822,$$
13,VNvJuCTMdGBj4lwC0L1Ghg,Tree House Vegetarian Restaurant,4.5,63118,362,$$
14,EfXTQPiVBym_2KoG7-XeSw,Banh Mi So 1,4.0,63118,231,$
15,vgTA3vYLwZM2OnzJHjNdug,Lemmons,4.5,63116,97,$$
16,R_u4QTal0d5f-FHr7BUXcw,Smoking Barrels BBQ - St. Louis,4.0,63109,264,$$
17,1ulD4HL2G8qbpEuuWFDSqQ,Himalayan Yeti,4.5,63139,214,$$
18,YVy2DgGfNmG5hWYbA7k8jg,SweetArt,4.5,63110,411,$$
19,myg9wV_3IgHGa-pVKVjijA,Meskerem Ethiopian Restaurant,4.0,63118,319,$$
0,YPTYOQO8Lg9BtHsRwYBY7g,Mai Lee,4.0,63144,840,$$
1,k8hFz4Gty5dHlDV4Wt8FqA,Southwest Diner,4.5,63143,665,$$
2,chUeS0h9C8KGfyJO2Jqgew,Fozzie's Sandwich Emporium,4.0,63117,418,$
3,R8t9g5nvi7VFyS8zsgmj8Q,Salt + Smoke,4.5,63130,1432,$$
4,TXg82zeFo2MpX5BzZXpJUg,I Fratellini,4.5,63105,208,$$$
5,YSgcojsb2kWHXNLWaGCuBA,Pastaria,4.0,63105,847,$$
6,EpREWeEpmR8f1qLHzzF0AA,Schlafly Bottleworks,4.0,63143,560,$$
7,2aZNVfzU-3672SjRHnPoOA,Clementine's Naughty & Nice Creamery,4.5,63105,174,$$
8,3ovV2S7XEAOEk8hCdYKhOA,Hi-Pointe Drive-In,4.0,63117,557,$$
9,wCxiDaOI0LVWdqUEWoPv_A,Twin Oak Wood Fired Pizza & BBQ,4.0,63144,313,$$
10,Fok0BLJP0OMxbbl3l6QmZA,Sauce on the Side,4.5,63105,302,$$
11,YJVXMOIKhJjQczWj9YTwrg,Louie,4.5,63105,146,$$
12,b4YPBSnqU5_L6TUz147Dow,City Coffeehouse & Crêperie,4.0,63105,415,$$
13,fAh1DvXplLu66urTBWSjaQ,Acero,4.5,63143,210,$$$
14,OXDo1mHlp2Io3CM6a1aB1w,Seoul Taco,4.0,63130,635,$
15,OZcl2HOUXAHuICrh5d2WjQ,Half & Half,4.0,63105,726,$$
16,qck6waU6WlXBesRKmtsWfg,Kaldi's Coffee Roasting Company,4.5,63105,218,$$
17,qEBL7U0kW4lkptcd_4wWbg,New Day Gluten Free,4.5,63117,94,$$
18,VVHfqUeYyAA9FEsH-6PI2A,Foundation Grounds Coffeehouse & Cafe,4.0,63143,229,$$
19,sMTmX6yttmwIhNWxlNtNfA,Pie Oh My!,4.5,63143,107,$$
0,_aKr7POnacW_VizRKBpCiA,Blues City Deli,5.0,63104,875,$
1,cQIh4YJlVtZI9TLF5_smOg,The Shaved Duck,4.5,63118,1638,$$
2,FryXEasH74MQDnj5Bvz3QA,The Mud House,4.5,63118,921,$$
3,0MhxvTys2ADYa3sOO91ldQ,Egg,4.5,63104,563,$$
4,NHb6QTrJOnyIj-Zd0fYzFg,Bogart's Smokehouse,4.5,63104,1348,$$
5,HCYs4zgL7kCLdEqKRqaPbg,Lona's Lil Eats,4.5,63104,553,$$
6,3zI7Ka2_ZsKh4UwbSFnXdw,Lulu's Local Eatery,4.5,63118,438,$
7,DzVYXX8mc5x31BbaP8c0_Q,Mac's Local Eats,4.5,63118,295,$$
8,A5b9nVDi1DPVvPOD24-p6w,Sump Coffee,4.5,63118,285,$$
9,0QYWhij_YZ7Lyk9F6213Sg,Pho Grand Restaurant,4.0,63118,607,$
10,L-VNs3YquPGKVsXl2Ze-Yg,Peacemaker Lobster and Crab,4.0,63104,670,$$
11,T-xYMAkdNlMPCGqWAH3mwg,Kalbi Taco Shack,4.5,63118,156,$
12,fC03dk7N8XV-RzGh0UJgmA,Clementine's Naughty & Nice Creamery,4.5,63104,503,$$
13,IzYE3fXqNgHIOFmY7nVQvA,Byrd & Barrel,4.0,63118,350,$$
14,j3E_vGw47XpiEgTr-KiJUg,Whisk: a Sustainable Bakeshop,4.5,63118,120,$
15,VNvJuCTMdGBj4lwC0L1Ghg,Tree House Vegetarian Restaurant,4.5,63118,362,$$
16,aI3B47Y_AUYFP5K5JAYrlA,Polite Society,4.5,63104,514,$$
17,gku-vC4YB5c7ZuNyLhjNbQ,Taqueria El Bronco,4.0,63118,210,$
18,kpl3H_sgfTm-tH3Aa-ML7g,Benton Park Café & Coffee Bar,4.0,63118,509,$$
19,A1suinq7EcpyM06JIe7iOA,Guerrilla Street Food,4.0,63118,374,$
0,_4bhVmlvT9dvqydQG2TOMA,Olive + Oak,4.5,63119,580,$$$
1,sWwVGF9k30IDE4Lpa-XM8g,Balkan Treat Box,5.0,63119,155,$$
2,Nxa362GcR1WWK2og8uJ_sQ,The Clover & the Bee,4.0,63119,242,$$
3,C6KP0hSutumHzLDCFyjvJQ,Katie's Pizza & Pasta Osteria,4.0,63119,585,$$
4,j3sRTkoqD_obks7IOW876w,Dewey's Pizza,4.5,63119,126,$$
5,wpmuB2jeDkczlmT0SNIFPA,Sushi Station,4.0,63119,220,$$
6,7qMmN_FB0JJ-8MPNfHwhsA,Big Sky Cafe,4.5,63119,234,$$
7,uqXYVxIwoEsFFjEHBlMZQA,Cyrano's,4.0,63119,269,$$
8,qhsJbgxVNDb0973r3Gjrow,The Block,4.0,63119,266,$$
9,nGElMRWr0BcQKFPa4ZBMYA,Robust Wine Bar,4.0,63119,227,$$
10,YPTYOQO8Lg9BtHsRwYBY7g,Mai Lee,4.0,63144,840,$$
11,cCMYCWvvYFQbAbEY4Gnrxg,Hwy 61 Roadhouse & Kitchen,3.5,63119,346,$$
12,vRj1rgF4ZpwGt97MbcRzqg,Serendipity Homemade Ice Cream,4.0,63119,169,$
13,sikefl5Nj00MNQ1OUyCEcg,Carl's Drive In,4.0,63144,236,$
14,RcsTutp1103SGiYtam7xRg,The Frisco Barroom,3.5,63119,215,$$
15,S51xnoezpcCY8jd96_hXfQ,Yummi Tummi,4.5,63143,112,$
16,6FvC6w810uf6O7Ocd6Wpog,Yolklore,4.0,63119,206,$$
17,JkBiCY04rSSAa7qrawqUsg,The Boardwalk Cafe,3.5,63119,154,$
18,WHLM6UhwSV0tN3CrmSgsUA,Half & Half,3.5,63119,157,$$
19,wCxiDaOI0LVWdqUEWoPv_A,Twin Oak Wood Fired Pizza & BBQ,4.0,63144,313,$$
0,a3bZJ-XVjDLS6cs5VuEFOg,Roper's Ribs,4.5,63136,78,$$
1,A1suinq7EcpyM06JIe7iOA,Guerrilla Street Food,4.0,63118,374,$
2,0KwD4kiiIPoTOrHXVxwTyA,Country Girl's Pie Shop,4.0,63115,19,$
3,ZxYFj8qagM3LYqd-SlDrgA,Imo's Pizza,2.5,63115,55,$$
4,Q3S_VyJ4ob-FeKZARiP4Fg,Guerrilla Street Food,3.5,63112,67,$
5,Yy7oNvAgFKRjl2u35HwepQ,Shell City Crab Shack,3.5,63113,54,$$
6,hNYgEnEfGAvHyuHuMHsWMQ,CBS Barbeque,5.0,63120,7,$
7,ndrcxVKd-z_M-GiG5w8kYA,C & K Barbecue,3.0,63121,24,$$
8,Dkd79Fc5q6Y_KXLGYFGsXA,AAA Fish House,5.0,63115,5,*
9,VV4l-yVqI2RDR0PYt6QDlA,St Louis Q,4.0,63136,14,$
10,8CnKudR0MeSCIQVDuVs_WQ,Jaden's Diner,4.0,63113,17,$
11,Nt6YIbkXIwoOj-omc9Sqgg,Slice Of The Hill,4.0,63110,18,$
12,CEsFAZp1pBf3sicoZa9AYw,London's Wing House,3.5,63133,21,$
13,mMYOD9QWfYXo1LY2RPEN7A,Lisa's Chop Suey,4.0,63136,14,$
14,FTsU1vykdDcqfP1uhqG9YQ,St Louis Fish and Chicken,4.5,63112,6,$$
15,wdHEsSUZGjgfaFKMABXPUA,Velvet Freeze Ice Cream,4.0,63136,11,$
16,S0d9ilTv742E11xt5Wp2LA,Dogtown St. Patrick's Day Parade,4.0,63115,6,*
17,YgO7Rsia2ggQQ8uOGvKWTQ,Yet Bun Chop Suey,4.0,63120,4,$
18,6tyCAUL8uW3zuWKmncim5A,Mom's Kitchen,3.0,63112,13,$$
19,66iPAV8RfO84cC0W83RrcQ,Miami Grill,4.0,63120,4,*
0,2DWqlmcMV9CxzUDYhzY04Q,Drake's Place,4.5,63135,77,$$
1,YmUVCO5-ZdSenHVKEJE1rA,Cathy's Kitchen,4.0,63135,132,$$
2,mVH_1mDS53jCWsvww4IX6w,Breakaway Cafe,4.0,63121,49,$
3,mGvrybwAiigeSAn-sTNlCQ,Faraci Pizza,4.5,63135,36,$$
4,RwDotPR4zBeNJKaPGUBjVg,Baked Wood-fired Pizza,4.5,63135,23,$$
5,LMeczyPxu7WZNi3HKWGoUg,24:1 Coffee House/cafe,5.0,63133,16,$
6,Hn5wSB6hKqKs-_fzAIocJA,Cork Wine Bar,4.0,63135,44,$$
7,8GjqBLemPdZjHyk3-Zio7w,Montrey's Cigar Lounge,4.5,63135,23,$$
8,uMjfvnKnxdgrjHym-JKRYQ,Miami Grill,4.0,63136,22,$
9,IKNzIuxHAfj1UGyvvzOENA,Gypsy Caravan,5.0,63121,6,$$
10,q2KDB3Yiq0y4H-5dcQj7tQ,Smokehouse BBQ,4.5,63133,20,$
11,ytKmelXAM4uqR2dtQX8n8A,Marley's Bar & Grill,4.0,63135,31,$
12,lMP6nTVHwLv15Nvzs1SDjA,Ba-Da-Bing BBQ,4.5,63133,14,$
13,INGFx5d5dnmhw0wfkDqx2g,Vincenzo's,4.0,63135,36,$$
14,QEF6usO04AtvrazPhLX_sw,Chinese Express,4.0,63135,13,$
15,uZLV2aXSgwtHXZkd2HE9pA,Lee's Famous Recipe Chicken,4.0,63121,6,$$$$
16,iEtmEkeEjxRTjQa8q08RdA,Fried Rice Kitchen,5.0,63133,6,$
17,31_JqV2ZinZ7Uo4DKiKFEQ,Northland Chop Suey Chinese Restaurant,5.0,63136,8,$
18,ndrcxVKd-z_M-GiG5w8kYA,C & K Barbecue,3.0,63121,24,$$
19,p8vM2diSgG6yaHY0belyjA,Chop Suey Inn,4.0,63121,5,*
0,IO3apWfFnKPO2XRFmGfTEw,Nathaniel Reid Bakery,5.0,63122,341,$
1,NgMJ4gseQr-CxZt01eDIBA,Dewey's Pizza,4.5,63122,266,$$
2,Ddu6G10ZA6OdkU6z3Hz-2w,The Magic House,4.5,63122,169,*
3,wQ9qT09OlsoMXEtGHqX0vA,Billy G's Kirkwood,4.0,63122,404,$$
4,i73KneB_vmOBaBW8JjIoNg,Citizen Kane's Steak House,4.0,63122,185,$$$
5,b2FwlYZiMKEB95fFhLEqWw,Spencer's Grill,4.0,63122,136,$
6,1HRAmY7rTMKaY9-rNrppzg,One 19 North Tapas and Wine Bar,4.0,63122,158,$$
7,gBGD0dNvfLlQOAaZzCU1NQ,Twisted Tree,4.5,63127,324,$$$
8,cf5vLyeHZ8EZzxD4SkUjVw,Andy's Frozen Custard,4.5,63122,66,$
9,RSjWctdGtsatc6NwQxg_mw,Peppe's Apt 2,4.5,63122,132,$$$
10,dXtKhR0cORwZMW4GuFxwdg,Kaldi's Coffeehouse,4.0,63122,123,$
11,bdoSOSj1LPSAlNoKezVdLQ,Symbowl - Kirkwood,4.0,63122,224,$$
12,ee-2Z5tuo9bUbe9ZDgNgbQ,Club Taco,4.0,63122,186,$$
13,jOUSxBXomtgJQbrapKU3SA,Amigos Cantina,3.5,63122,217,$$
14,62pABDhLkUPAcNgxum_mpw,Cafe Provencal,4.0,63122,99,$$$
15,Jmlqb5UYfygtUXugrpywjg,First Watch,4.0,63122,103,$$
16,_Y96y5CFgJaG4I-HEgylhg,Crushed Red,3.5,63122,113,$$
17,IU8Ehms54P1_NV-9uMBSyA,Great Harvest Bread Company,4.5,63122,38,$
18,-q4YqKsWJY6NtkQdnNeL1Q,The Barn,4.0,63126,276,$$
19,2zscMai3s2qePfovwetPcg,MOD Pizza,4.5,63122,60,$$
0,faReoVCPuY0XUE3CSIVsAg,Sushi Hana,4.5,63123,93,$$
1,ZNZcptwIHne1PDcHaMbA-A,Breakfast and Burgers,4.0,63123,143,$
2,Nt1_8k5BJDE03jRs23YXsA,Federhofer's Bakery,4.5,63123,52,$
3,iDL_412a-SHChFoCDE4R9Q,Bommarito's Pizzeria,4.0,63123,59,$$
4,iF2WYnjnWg0-wxEw7daBgQ,Krab Kingz Seafood,4.5,63119,93,$$
5,fBO0Cb-tbx5fvaWsp4sKtw,Affton Diner,3.5,63123,66,$
6,e4PSH9i63Tg7AVBhfli5FQ,The Clubhouse,4.5,63123,21,$
7,duaBfE0uvFBgKeeQnhXkWw,SharpShooter Pit and Grill,4.5,63123,44,$$
8,OiEsbS3bLm1gXK7k9kBu1Q,Sam's Steakhouse,3.5,63123,122,$$$
9,IdIOZSbnLRcN1dG5PDXDeA,Fuzzy's Taco Shop,3.0,63119,290,$
10,i943AcReAf5-1OjVOZdPSg,Thai Orchid Restaurant,4.5,63125,76,$
11,a5KwXU9ddmlY-PtZSkp-cw,Syberg's Gravois,3.5,63123,115,$$
12,BtTVHiY1AH5iHzTlx5HqZw,Fortel's Pizza Den,3.5,63123,85,$$
13,HDRXhkwl7s9x0e7vO5bXBg,Ulysses S. Grant National Historic Site,4.5,63123,27,*
14,CCgn9tqrqojxs6knwwANMw,Las Fuentes,3.5,63123,73,$$
15,Kckd4rK3LP6bSKoMIuWwIw,Grant's Trail,4.5,63123,20,*
16,NBQ3cohPneJe1I40O9QGuw,Bartolino's South,4.0,63123,92,$$
17,cXEx8dhmoFZcsJjXS2lLuQ,The Pasta House,3.5,63123,44,$$
18,RJu855uVd3DzmSlyb8Vc6A,Francis Park,4.5,63109,32,*
19,UleHqBmIEjXdYMZzSFRLAg,Sedara Sweets & Ice Cream,4.5,63123,26,$
0,vWjME92WddneF98IqzaNfQ,Sugarfire Smoke House,4.5,63132,1462,$$
1,33l2XVp01d8kltTs_UMJ8A,Truffles,4.5,63124,129,$$$
2,3XXt0s_SDC9SyFTiIPNSgA,The Original Pancake House,4.0,63124,284,$$
3,EF_9W5s9lFSjv4forNxwng,Tai Ke,4.5,63132,244,$$
4,C6KP0hSutumHzLDCFyjvJQ,Katie's Pizza & Pasta Osteria,4.0,63119,585,$$
5,BeWw8cFF1maJLbgCeHACjw,La Pizza,4.5,63130,244,$
6,Yz4BD3vf8-d14j2T2FgYxA,House Of India,4.0,63124,275,$$
7,AtQLrRpQan7UtJcIAo9hsA,Jilly's Cupcake Bar & Cafe,3.5,63124,435,$$
8,cN8F-BmoHoS9eCqIHMtlHA,Companion Ladue Cafe,4.0,63124,146,$$
9,QsxDgLLRXaneBe5DelFpOw,Kreis Restaurant,4.0,63131,195,$$$
10,NYcXibc_RzSI7wgGbidi8w,Dao Tien,4.0,63132,189,$
11,EmN6j5PKKUL7DkXnM267aQ,Lester's Restaurants,3.5,63124,150,$$
12,kdG6HXfXPk6YKZ6lkURaEg,Sportsman's Park Restaurant,4.0,63124,76,$$
13,zfI3LZEvJigcoLYmvOa_Dg,MOD Pizza,4.0,63124,73,$
14,xmyyCbcUhXaiYqzejO0Sgg,Olivette Diner,4.0,63132,139,$
15,sikefl5Nj00MNQ1OUyCEcg,Carl's Drive In,4.0,63144,236,$
16,ZRSVqYaoo3VMvthb2QEJmw,De Palm Tree,4.0,63132,151,$$
17,GYnRaQbuxhUA6R4h1WyJ9A,Weber Grill Restaurant,3.5,63117,257,$$
18,lOZxgiTD0KBCaECdL1eWHA,Fallon's Bar & Grill,4.0,63132,125,$$
19,l9vdM2DtlJo3EYpxgW-efQ,Frank Papa's Ristorante,4.5,63144,87,$$
0,BOjpe0u5u_cm9SWMS2KLFg,Stacked STL,4.5,63111,567,$$
1,6EKawoqscJ0IYNjtfpd0_w,Kabul Express STL,5.0,63125,77,$
2,4EbwDR58_1Lm54Oru_Dfxw,Cafe Telegraph,4.0,63125,200,$$
3,i943AcReAf5-1OjVOZdPSg,Thai Orchid Restaurant,4.5,63125,76,$
4,faReoVCPuY0XUE3CSIVsAg,Sushi Hana,4.5,63123,93,$$
5,sece3MulAu81rJORM3qXQQ,Berix Restaurant,4.0,63125,80,$
6,1XsoLhxLB7-iyxaLpoEmUg,Jefferson Barracks Park,4.5,63125,17,$
7,PuCdocg7eh_IwSqhip_qUQ,Mama Mel's Pizzeria,4.0,63125,32,$
8,PR3McPX213ccnC_Sr4-sug,Missouri Civil War Museum,4.5,63125,26,*
9,r1n7prN3Q2XQ9oPYstyr_Q,Cibare Italian Kitchen,4.0,63125,46,$$
10,Kckd4rK3LP6bSKoMIuWwIw,Grant's Trail,4.5,63123,20,*
11,RVD0t9-pUTbcypj45FBsNg,Kitchen House Coffee,4.5,63111,29,$$
12,HTR4v_7fnu6PyaQ1c6UEFw,Fergie's Bar & Restaurant,4.0,63125,27,$
13,duaBfE0uvFBgKeeQnhXkWw,SharpShooter Pit and Grill,4.5,63123,44,$$
14,Nt1_8k5BJDE03jRs23YXsA,Federhofer's Bakery,4.5,63123,52,$
15,9KatEMj8pRNPCMVi5U2Vdg,Monte Bello Pizzeria,4.0,63125,62,$
16,iDL_412a-SHChFoCDE4R9Q,Bommarito's Pizzeria,4.0,63123,59,$$
17,7m9QY137WtxvdhgSUdetaw,River Des Peres Yacht Club,4.5,63111,38,$
18,uRd7FZswDJ17-G-xQACLmw,Biser Euro Market & Grill,4.5,63125,15,$
19,y-XX_c8EVK4m3oQda42Y3A,McArthur's Bakery Cafe,3.5,63125,66,$$
0,DkePId_VZgMx7skQ7aqMGw,Z E N Thai & Japanese Cuisine,4.0,63126,192,$$
1,wE-U4wEFIOt3YRBdhgBkfw,Grant's Farm,4.5,63123,184,*
2,-q4YqKsWJY6NtkQdnNeL1Q,The Barn,4.0,63126,276,$$
3,6FvC6w810uf6O7Ocd6Wpog,Yolklore,4.0,63119,206,$$
4,Ddu6G10ZA6OdkU6z3Hz-2w,The Magic House,4.5,63122,169,*
5,NgMJ4gseQr-CxZt01eDIBA,Dewey's Pizza,4.5,63122,266,$$
6,nkzhe-nViX6e-lBdhDLbGg,King Edwards Fried Chicken,4.0,63119,123,$
7,VioQ-O-wJYgrW1fta5nhug,Trattoria Toscana,4.0,63126,116,$$
8,yxQGDJl2t0qrnVV4MO4f0w,El Agave,4.0,63126,93,$$
9,i73KneB_vmOBaBW8JjIoNg,Citizen Kane's Steak House,4.0,63122,185,$$$
10,nfDNbJ3eWwudtQCyp2EpSw,Roberto's Trattoria & Chophouse,4.5,63128,130,$$
11,oiD4N-h7GotnsiXEa4Er5g,Mellow Mushroom,3.5,63127,284,$$
12,3M2zIKwVz2J63SlNiirgVA,San Jose Mexican Restaurant,3.5,63126,113,$$
13,wQ9qT09OlsoMXEtGHqX0vA,Billy G's Kirkwood,4.0,63122,404,$$
14,vdR9dCBu7snPWHnWVV8XxA,Tokyo Sushi,4.0,63127,108,$$
15,wVykyNJZPyMqxCBpesXRZQ,Sesame Chinese Restaurant,4.0,63127,121,$$
16,b2FwlYZiMKEB95fFhLEqWw,Spencer's Grill,4.0,63122,136,$
17,cf5vLyeHZ8EZzxD4SkUjVw,Andy's Frozen Custard,4.5,63122,66,$
18,lB6jIOb1UBATmdfot4KJew,Soco's Gyros,4.0,63123,112,$
19,6Gx45ltNNZvjzVBO6ZgVOg,Three Kings Public House,4.0,63126,124,$$
0,gBGD0dNvfLlQOAaZzCU1NQ,Twisted Tree,4.5,63127,324,$$$
1,aUZys3AlGeiiQSIGHCggGg,Laumeier Sculpture Park,4.5,63127,103,*
2,oiD4N-h7GotnsiXEa4Er5g,Mellow Mushroom,3.5,63127,284,$$
3,Mgaxy0pJAlhAjdNivhu82A,Pad Thai,4.5,63128,254,$$
4,vdR9dCBu7snPWHnWVV8XxA,Tokyo Sushi,4.0,63127,108,$$
5,VioQ-O-wJYgrW1fta5nhug,Trattoria Toscana,4.0,63126,116,$$
6,Ddu6G10ZA6OdkU6z3Hz-2w,The Magic House,4.5,63122,169,*
7,-q4YqKsWJY6NtkQdnNeL1Q,The Barn,4.0,63126,276,$$
8,DkePId_VZgMx7skQ7aqMGw,Z E N Thai & Japanese Cuisine,4.0,63126,192,$$
9,wVykyNJZPyMqxCBpesXRZQ,Sesame Chinese Restaurant,4.0,63127,121,$$
10,RSjWctdGtsatc6NwQxg_mw,Peppe's Apt 2,4.5,63122,132,$$$
11,i73KneB_vmOBaBW8JjIoNg,Citizen Kane's Steak House,4.0,63122,185,$$$
12,yxQGDJl2t0qrnVV4MO4f0w,El Agave,4.0,63126,93,$$
13,SozL05URoilikZaXJWmjDw,Jason's Deli,4.0,63122,67,$
14,40ovn6SAc5c7v84bRzpB2Q,Texas Roadhouse,3.5,63122,97,$$
15,IzzPfs4k3HYGKjTfkZdzsw,Chick-fil-A,4.0,63127,35,$
16,Jmlqb5UYfygtUXugrpywjg,First Watch,4.0,63122,103,$$
17,lNTXXh_vrIt705lqDlDp5A,Helen Fitzgeralds,3.0,63127,129,$$
18,62pABDhLkUPAcNgxum_mpw,Cafe Provencal,4.0,63122,99,$$$
19,n_UrYjNafyzDCRcwiugnJA,Blues Fired Pizza,4.5,63122,42,$
0,Mgaxy0pJAlhAjdNivhu82A,Pad Thai,4.5,63128,254,$$
1,nfDNbJ3eWwudtQCyp2EpSw,Roberto's Trattoria & Chophouse,4.5,63128,130,$$
2,j45LjJpnaRyml9Jg0wEtCA,Liliana's Italian Kitchen,4.5,63128,81,$$
3,lB6jIOb1UBATmdfot4KJew,Soco's Gyros,4.0,63123,112,$
4,EAIFPr1cHc9lWh_vVPvORw,Double D's Pizzeria,4.0,63128,64,$$
5,we1YC8nDW9V1H-BL_XMaRQ,The Gyro Company - South County,4.5,63129,89,$
6,fjBjgnxn51VW04F7wgBK2g,Feraros Jersey Style Pizza,4.0,63128,83,$
7,h07Yfix2ynwn9fJ3proGXQ,Joey Bs,3.5,63128,174,$$
8,VioQ-O-wJYgrW1fta5nhug,Trattoria Toscana,4.0,63126,116,$$
9,6Gx45ltNNZvjzVBO6ZgVOg,Three Kings Public House,4.0,63126,124,$$
10,24_GowpZ79St53rpxsKqsQ,P'sghetti's Pasta & Sandwiches,4.0,63123,80,$
11,ujGvu5TdENPnAsarAw2x6w,The Concord Grill,3.5,63123,139,$$
12,NBQ3cohPneJe1I40O9QGuw,Bartolino's South,4.0,63123,92,$$
13,Q1jnPDnpmUc6U6U_-wbgAw,Starbucks,4.0,63128,24,$$
14,QT3kpKdyFrUFD7vuQWXbHQ,Hunan Royal,4.0,63128,33,$
15,ul03kWvQ22EadE7eq2hO_g,Panda Chinese Restaurant,4.5,63128,36,$
16,tjvuAPVe8buQCDvtOsy3CA,Dave's Diner,4.0,63123,39,$
17,6uDjRpAfvKIEWuI1auLpkg,Uncle Leo's Pizza,4.5,63123,41,$$
18,DfYamqDQNS1RnzeWjOcGPg,54th Street Grill & Bar,3.5,63126,125,$$
19,08kBMcufQMg-Dc9IouWIYQ,Liu Shun Wok,4.5,63128,27,$
0,5dKDUPQaC7aMxqzMUsKXIg,Cellar House,4.5,63129,40,$$
1,GTXSk8QyD7N1Un-tzgPw4g,First Watch,4.0,63129,70,$$
2,uEPuXaBX0n37vmrYAe9kwQ,Zito Deli,5.0,63125,43,$
3,6JekbYlD5cGNBEEhZRHKAQ,Frankie Gs Grill & Bar,3.5,63129,82,$$
4,ZTh7O_meLI31wi1gA_nk8Q,Sushi Sake,4.0,63129,132,$$
5,UugJ2WQFoV-rNFqZ4QyrHg,Oberweis Ice Cream and Dairy Store,4.0,63129,30,$$
6,96W0AFA2zNXf7WIpMyT6_g,Hunan Peking,4.0,63129,40,$
7,1EdfURQCj75UbcLPh9rdSw,Garvey's Grill,3.5,63129,57,$$
8,xlzYL_Dwm7RdQzhC0FQgkw,Oakville  Sports Pub,4.5,63129,32,$
9,bPsfG2mW_21Z03sbEKwUXQ,Lemay Wok,4.0,63129,71,$
10,B1L6-hN63I1S_cAijI5Otg,Bill Gianino's Restaurant,3.5,63129,60,$$
11,7jAhxpERKakOQsxepweZsA,Papa Murphy's,4.5,63129,14,$$
12,JQXKCQPIeoxzy6x119X6mQ,Las Fuentes Mexican Restaurant,3.5,63129,60,$$
13,cQUNfooF0poRMkqAx6Dkdw,Pretzel Pretzel,4.0,63129,34,$
14,C0uRhn7nnHBATrwsCJ10Lw,Pieology Pizzeria,4.0,63129,86,$
15,TzNd_rW2-ckIjtKnVX88kQ,OSP Tap Haus,4.0,63129,46,$$
16,XjzFw6VRgs9zeHmgqaHIlw,China Garden,4.0,63129,24,*
17,gxTeWM7MLX2vF2vJDGhz9A,China King,4.0,63129,16,$
18,S0UPup0pLE9knjrwc-kAdw,Icing Cafe,4.0,63129,13,$$
19,3f6HTECaJK4vQr4VSU1xsQ,Rich & Charlie's,3.5,63129,64,$$
0,R8t9g5nvi7VFyS8zsgmj8Q,Salt + Smoke,4.5,63130,1432,$$
1,OXDo1mHlp2Io3CM6a1aB1w,Seoul Taco,4.0,63130,635,$
2,YSgcojsb2kWHXNLWaGCuBA,Pastaria,4.0,63105,847,$$
3,-mDAFyX5kZHXhxjELeMhiQ,Winslow's Home,4.0,63130,534,$$
4,HKS-63JzfR0DMNVLBuokYw,Mission Taco Joint,4.0,63130,948,$$
5,KdAWjL9MKjpJzEeI902qBA,Corner 17,4.0,63112,496,$$
6,4mGnHfvwjE6P-vuKowHzCQ,Taco Buddha,4.5,63130,188,$$
7,Fok0BLJP0OMxbbl3l6QmZA,Sauce on the Side,4.5,63105,302,$$
8,b4YPBSnqU5_L6TUz147Dow,City Coffeehouse & Crêperie,4.0,63105,415,$$
9,OZcl2HOUXAHuICrh5d2WjQ,Half & Half,4.0,63105,726,$$
10,Uy0r4bzRmY5LFtDfzNgkag,Mi Ranchito,4.0,63130,338,$$
11,MaYb7qMN6BomP1zQGj3Wjg,Pi Pizzeria - Delmar Loop,4.0,63112,605,$$
12,O_0H42Bw8hBduWSADPG8ng,Three Kings Public House,4.0,63130,478,$$
13,hv-rci0u6KR75ALB_70dHw,Blueprint Coffee,4.5,63130,316,$$
14,Tq5jFk_BMSJG8-flqj5Bgw,Dewey's Pizza,4.5,63130,210,$$
15,TXg82zeFo2MpX5BzZXpJUg,I Fratellini,4.5,63105,208,$$$
16,N_7nJa49ueh_0vPDRP3Jew,Ranoush,4.0,63130,324,$$
17,-kHHi8y4kaTI6WUVdJSdvQ,Fitz's,3.5,63130,619,$$
18,Jpp41f0uoOMTnQQSAfKDkg,Frida's,4.0,63130,218,$$
19,S87d-VjLFY8ZMoj6MUo_tg,Cate Zone Chinese Cafe,4.5,63130,197,$$
