,index,business_id,review_id,reviewer_rating,reviewer_full,short name,gender,name,rating,zip_code,review_count,price,price_num
1170,0,IAzVa3gaOGeIKttZqphD2g,IwAa9YNbljrad_UdrrdLpA,5,Stefany M.,stefany,Female,Teddy's Red Tacos,4.0,90011,696,$,1
1171,1,IAzVa3gaOGeIKttZqphD2g,H06EDC4EV4U3Q_Ws7-BX6Q,3,Megan J.,megan,Female,Teddy's Red Tacos,4.0,90011,696,$,1
1172,2,IAzVa3gaOGeIKttZqphD2g,OVHo2REBYaYv8NxTI4p4kQ,3,Leo O.,leo,Male,Teddy's Red Tacos,4.0,90011,696,$,1
1173,0,ICNxODfOMxzXxIOpTFd9OQ,2ytpT3JLwKn0slLSaCX5vA,5,Sarah G.,sarah,Female,Tacos El Venado,4.0,91606,346,$$$,3
1174,1,ICNxODfOMxzXxIOpTFd9OQ,r9qBU5KNep3lmSIqBl5NyA,4,Alvin C.,alvin,Male,Tacos El Venado,4.0,91606,346,$$$,3
1175,0,IEO8uz0kCURrYBeBcdGB-g,CGqGIOUmfMaFWmaaTQrBHg,5,Joanne O.,joanne,Female,April's Pub & Grill,4.5,01902,116,$$,2
1176,1,IEO8uz0kCURrYBeBcdGB-g,K0XqXFgrbsMNaYTN4ej6GQ,4,Diana M.,diana,Female,April's Pub & Grill,4.5,01902,116,$$,2
1177,2,IEO8uz0kCURrYBeBcdGB-g,0AmrSZR8CLQZuwa6IJXFZg,4,Richard H.,richard,Male,April's Pub & Grill,4.5,01902,116,$$,2
1178,0,IJg3TdXz8IzKTfcspmr8MQ,BDobuAsnvCnTNw9ALn1GWw,5,Rudra P.,rudra,Male,Seasoned Vegan,4.0,10026,1117,$$,2
1179,1,IJk76B-pTta_klpAZcpQdA,3Gws4i0_5p7i-A0a6P568Q,3,Kevin T.,kevin,Male,Lou's Cafe,4.5,94118,1474,$$,2
1180,2,IJk76B-pTta_klpAZcpQdA,wG5skCJCOmETACyDRwLbag,5,Emily T.,emily,Female,Lou's Cafe,4.5,94118,1474,$$,2
1181,0,IKkot7qjdVw2tlSJi-LLrQ,Gk0djm6RAdoDaHEtP4DpLw,5,Priscila R.,priscila,Female,Conti's Pastry Shoppe,4.0,10462,217,$$,2
1182,1,IMA18MENFeqdZc5YVh8njg,1_Vy3vA7px7OyFnJnYl9OA,4,Lori R.,lori,Female,Brooklyn Botanic Garden,4.5,11225,752,$$,2
1183,2,IMA18MENFeqdZc5YVh8njg,OVUnNVeGRsFgGNyeECU5tA,5,Fawn G.,fawn,Female,Brooklyn Botanic Garden,4.5,11225,752,$$,2
1184,0,INZcDQWT57NBmtCg6kYFAw,l_MWmG9ZcaRXGzAcdfv4cQ,5,Nicole Y.,nicole,Female,Silk Cakes,4.5,11375,278,$,1
1185,1,INZcDQWT57NBmtCg6kYFAw,0Z6XjwKTbNzXZSJ2SpOtlA,2,Gabrielle P.,gabrielle,Female,Silk Cakes,4.5,11375,278,$,1
1186,2,IOFO6zPVVCDLaCI5bcU6Yw,MHCVCku3iHWrxHzVHaL71A,4,Sophia W.,sophia,Female,Nanban-Kan Restaurant,4.0,90025,749,$$,2
1187,0,IPpQnGDJVApDEM5A93txtw,UM7iMn8V2VpRrZDaxAGYbg,5,Kyle W.,kyle,Male,Mandalay,4.0,94118,2126,$$,2
1188,1,IPpQnGDJVApDEM5A93txtw,z-bnnWIUiJwfxr9MTaOKWQ,4,Ihor D.,ihor,Male,Mandalay,4.0,94118,2126,$$,2
1189,2,IPpQnGDJVApDEM5A93txtw,zwPdEBELGriaqNIhuSevCw,4,Damien S.,damien,Male,Mandalay,4.0,94118,2126,$$,2
1190,1,IRnNJNVlSyhQG0lBfzsZaA,qYdmaqncg9dIU6TiwT-cdg,5,Kay F.,kay,Female,Ain't She Sweet Cafe,4.0,60653,226,$$,2
1191,2,IRnNJNVlSyhQG0lBfzsZaA,cHgkNUY4yKChjpooP75bow,5,Angie G.,angie,Female,Ain't She Sweet Cafe,4.0,60653,226,$$,2
1192,0,IRt_9aHwWTGLKKUdNiKjDQ,8Nsliex3qlN-fURO4Z5xtg,5,George B.,george,Male,Steel & Rye,4.0,02186,442,$$$,3
1193,1,IRt_9aHwWTGLKKUdNiKjDQ,HTgIj0cYX1K1QxRs2Je1SQ,4,Peter W.,peter,Male,Steel & Rye,4.0,02186,442,$$$,3
1194,2,IRt_9aHwWTGLKKUdNiKjDQ,BLWR-tB4xbmCWIhrG5ZnhQ,2,Corey R.,corey,Male,Steel & Rye,4.0,02186,442,$$$,3
1195,0,ISHl0cSIx-bHvmUblXEdTg,UL4xsGPuy6vmno8F9kN-KA,4,Alyssa N.,alyssa,Female,Dusek's Board & Beer,4.0,60608,923,$,1
1196,1,ISHl0cSIx-bHvmUblXEdTg,ZQOSBhWHBdRbhb5Fe3D1cA,5,Meredith R.,meredith,Female,Dusek's Board & Beer,4.0,60608,923,$,1
1197,2,ISHl0cSIx-bHvmUblXEdTg,mnh7jBepeFVo9jfW-94lOA,4,Teena S.,teena,Female,Dusek's Board & Beer,4.0,60608,923,$,1
1198,1,ITNAxP_RUZ_FCPFNt7pjmw,4fV-h8HiO7OTRNDbez7ffw,4,John C.,john,Male,Earle's On Crenshaw,4.5,90008,359,$$,2
1199,0,IV222-P-mAlQ7KHvBz2UVw,TvxUqXWWvVUUtNPHVba7vg,5,Vanessa W.,vanessa,Female,Panadería España Repostería,4.5,00979,245,$$,2
1200,1,IV222-P-mAlQ7KHvBz2UVw,C3BbB_WQhSJ7aXsfSih19Q,4,Ana F.,ana,Female,Panadería España Repostería,4.5,00979,245,$$,2
1201,2,IV222-P-mAlQ7KHvBz2UVw,ZPbc3yFkkC8LI8SQce8AZw,1,Doris R.,doris,Female,Panadería España Repostería,4.5,00979,245,$$,2
1202,0,IX34m-olKrlEeeEIXEPh9g,8nbkqHOBnRZK_PWQJqINbA,5,Dan B.,dan,Male,Franco's Ristorante,4.5,60616,207,$,1
1203,1,IX34m-olKrlEeeEIXEPh9g,0Tr3cR7Cw5ubKztazNXrUw,3,Seth W.,seth,Male,Franco's Ristorante,4.5,60616,207,$,1
1204,2,IX34m-olKrlEeeEIXEPh9g,YZFIcTO4hQUBG6rrV2jANA,3,Carol W.,carol,Female,Franco's Ristorante,4.5,60616,207,$,1
1205,1,IXAGjpyvIODNG5lzjkiFxQ,m3TZb5ellj3K6x75RPWMug,4,Anton E.,anton,Male,Roma Deli,4.5,91606,374,$,1
1206,2,IXAGjpyvIODNG5lzjkiFxQ,imluv3-EuOD1a4rSJuMWaA,5,Kimberly H.,kimberly,Female,Roma Deli,4.5,91606,374,$,1
1207,0,Ic_hNhgBCTDcKsV-Vzr5Mw,6-TFu64zktSx8ATpuPXImg,5,Gilad L.,gilad,Male,Chinitos Tacos,4.5,90715,566,$$,2
1208,1,Ic_hNhgBCTDcKsV-Vzr5Mw,H476g7zraDRgnHIzy-bMfQ,5,Joseph C.,joseph,Male,Chinitos Tacos,4.5,90715,566,$$,2
1209,2,Ic_hNhgBCTDcKsV-Vzr5Mw,OLzUF4m6WKGwzYvre5PLOA,5,Kevin M.,kevin,Male,Chinitos Tacos,4.5,90715,566,$$,2
1210,0,IkBr4b8ktf9L5ksxo9vtng,wttGf3pavhxAx9-8gjmroQ,5,Mallory C.,mallory,Female,Poke Me,4.5,90024,624,$$,2
1211,2,IkBr4b8ktf9L5ksxo9vtng,MYUrU6Mf5FIT1jzbtHN-0Q,4,Derek T.,derek,Male,Poke Me,4.5,90024,624,$$,2
1212,0,IoPgRTk7Cs3ydeM5R2NRZA,FSDR85B_c9ufQiL4YycEmg,5,Zeb E.,zeb,Male,Andytown Coffee Roasters,4.5,94122,802,$$,2
1213,1,IoPgRTk7Cs3ydeM5R2NRZA,ijrLGq9BS_54c2zleEp7Sw,5,Aaron S.,aaron,Male,Andytown Coffee Roasters,4.5,94122,802,$$,2
1214,2,IoPgRTk7Cs3ydeM5R2NRZA,RFMvjzpwoE_87prv_uPcJQ,5,Richie D.,richie,Male,Andytown Coffee Roasters,4.5,94122,802,$$,2
1215,0,IvPFS6suF4j-GY1PWcs5sQ,fYK6StlkoaNvDjQSQ42fMw,5,Nina K.,nina,Female,AMG Korean  BBQ House,3.5,90262,392,$$,2
1216,1,IvPFS6suF4j-GY1PWcs5sQ,641lPAV1YUyUQriVWXB0ZQ,5,May H.,may,Female,AMG Korean  BBQ House,3.5,90262,392,$$,2
1217,2,IvPFS6suF4j-GY1PWcs5sQ,nIkajNOEiPRCroOxY-Hzug,1,Lizette D.,lizette,Female,AMG Korean  BBQ House,3.5,90262,392,$$,2
1218,1,IvdOI86_CSCRFpid2atnyA,DfBn-NV0uNVTCbAiPpjYHw,4,Will M.,will,Male,Davanti Enoteca,4.0,60607,1217,$,1
1219,2,IvdOI86_CSCRFpid2atnyA,-byMUGmYw29AO6677M7eIA,1,Tina T.,tina,Female,Davanti Enoteca,4.0,60607,1217,$,1
1220,2,IxuAHGu-eQ4fZJZTdzGTYQ,84VwBcvtqnmbGvIKI5ppOg,5,Helene V.,helene,Female,Gus's World Famous Fried Chicken,4.0,90019,1380,$$,2
1221,0,IyS9EzonGaBJ3wsHis8DoQ,I9F-FxUowGDuoCtNHXFFIw,4,Aly M.,aly,Male,Sweet 27 Cafe and Bakery,4.0,21218,224,$$,2
1222,1,IyS9EzonGaBJ3wsHis8DoQ,julc1ev6U46I6w_p3fgNdw,2,Calvin H.,calvin,Male,Sweet 27 Cafe and Bakery,4.0,21218,224,$$,2
1223,2,IyS9EzonGaBJ3wsHis8DoQ,h3BofsbRZ4dE1fDmkUGZdA,4,Dave J.,dave,Male,Sweet 27 Cafe and Bakery,4.0,21218,224,$$,2
1224,0,IzRINfSLBr6k_dq1e2WNew,rfYCEjEyS2OwA2PZZtethQ,4,John L.,john,Male,Guelaguetza Restaurante,4.0,90006,2183,$$,2
1225,2,IzRINfSLBr6k_dq1e2WNew,iBsYKtLjA9x3uB2jVnAcWQ,5,Anne A.,anne,Female,Guelaguetza Restaurante,4.0,90006,2183,$$,2
1226,0,J-FkG5x_2Odh61Wnep9cuQ,Xf0HDFDXmlCMtc3tGi_8FQ,5,Saralee S.,saralee,Female,Legion of Honor,4.5,94121,832,$$,2
1227,1,J-FkG5x_2Odh61Wnep9cuQ,Cw2myx9HuQ6fbc6oMNEUnw,5,Shafqat D.,shafqat,Male,Legion of Honor,4.5,94121,832,$$,2
1228,2,J-FkG5x_2Odh61Wnep9cuQ,UzNPQyPlAzQhp6GjUFeBwQ,5,Rick D.,rick,Male,Legion of Honor,4.5,94121,832,$$,2
1229,0,J1-WRvVvJDBVrYhpFhtMdA,WC2w9X-SRkMT-2CSYqMMzQ,5,Viken C.,viken,Male,Kebab Place,4.5,92701,418,$$,2
1230,1,J1-WRvVvJDBVrYhpFhtMdA,G3UQkWjZzemYuCpaLIht5Q,4,Amy P.,amy,Female,Kebab Place,4.5,92701,418,$$,2
1231,2,J1-WRvVvJDBVrYhpFhtMdA,_NmeAYXroVbCfwYxHBIE_A,1,Daniel Z.,daniel,Male,Kebab Place,4.5,92701,418,$$,2
1232,0,J1e-SGNCiU02aFQ4T-u2DQ,_cS5GnjPaWK3tqj1-l4yKA,5,Justin H.,justin,Male,The Bongo Room,4.0,60640,621,$$,2
1233,2,J1e-SGNCiU02aFQ4T-u2DQ,SKbExNfc0eVcenqRsedcVw,1,Rick P.,rick,Male,The Bongo Room,4.0,60640,621,$$,2
1234,0,J4lY9l9LsKWBTa49cY0-mw,z75lkqpz_6GycvUx81d7Bw,5,Anita D.,anita,Female,Providence Coal Fired Pizza,4.0,02903,613,$$,2
1235,1,J64YOG4FBNTKan3-K1d4kQ,h6fW7wqPOoFk16QB8dZ_tw,4,Leah B.,leah,Female,Mamma Rosa's Restaurant,4.0,08619,120,$,1
1236,2,J64YOG4FBNTKan3-K1d4kQ,bgfNi-KAxxJV0sH9yrXWfw,4,Maria S.,maria,Female,Mamma Rosa's Restaurant,4.0,08619,120,$,1
1237,0,J9ZUfLgRwEkU_GEFuaVm_Q,Jcj_2x2nlhF2B74q-kBEWg,5,Lisa Y.,lisa,Female,Simon & Seafort's Saloon & Grill,4.0,99501,865,$$,2
1238,0,J9xVQScnr0lYWl61_mLXMA,DDufu_oJuX-pJXlZMqhA9A,5,Johnny G.,johnny,Male,Lido,4.0,10026,950,$,1
1239,2,J9xVQScnr0lYWl61_mLXMA,gyE9kKskY7IuyivH6qKiWw,3,Jessica W.,jessica,Female,Lido,4.0,10026,950,$,1
1240,0,JBo_m_MS83tNyj2wzZ2e5w,a10V3P5DWDEehY5tIYog9g,5,John G.,john,Male,Poke N Roll,4.0,91204,718,$$,2
1241,1,JBo_m_MS83tNyj2wzZ2e5w,nv-RTf1LX7G6I_uzi_FcmA,5,Jennifer G.,jennifer,Female,Poke N Roll,4.0,91204,718,$$,2
1242,2,JBo_m_MS83tNyj2wzZ2e5w,PeN2w_Ju5M0lCBc9pUM-WA,5,Veronica W.,veronica,Female,Poke N Roll,4.0,91204,718,$$,2
1243,0,JDNZxz0ud7zhuPo5pqznMA,B0y0wK9susIYT3BmHKOxpA,5,Gina F.,gina,Female,Demera Ethiopian Restaurant,4.0,60640,1028,$$,2
1244,1,JDNZxz0ud7zhuPo5pqznMA,5KfXc3JVHP791yjKLsyZtA,3,Suzanne O.,suzanne,Female,Demera Ethiopian Restaurant,4.0,60640,1028,$$,2
1245,2,JDNZxz0ud7zhuPo5pqznMA,t2DivIJiBnSjC-kr2N7hOg,3,Tony J.,tony,Male,Demera Ethiopian Restaurant,4.0,60640,1028,$$,2
1246,0,JEQ00qBAepe0oSiUBdfIew,N4j7LFBlROjaVsIczPXF9Q,5,Eve L.,eve,Female,Taverna Kyclades,4.0,11105,2222,$$,2
1247,1,JEQ00qBAepe0oSiUBdfIew,WMYb80KmTWTNxJVf-yLimg,4,Matt M.,matt,Male,Taverna Kyclades,4.0,11105,2222,$$,2
1248,1,JG3WkJKLsubymoum1q21dg,W81he29h0CpP8unJqbPVRg,5,Trisha W.,trisha,Female,Branch Brook Park,4.5,07104,60,$$,2
1249,2,JG3WkJKLsubymoum1q21dg,GIEPHUgTheMxf-rfoH_1oA,5,Marcus S.,marcus,Male,Branch Brook Park,4.5,07104,60,$$,2
1250,1,JHXpBb3H51uQqORbkdpPmw,oyIe327vvgDaJWokBi0Szw,5,Brent H.,brent,Male,Adobo Taco Grill,4.5,90713,1679,$,1
1251,1,JI1F0rdh6jkxKnlgSdDrwQ,_D83iVJl9c9_zbeprOfidQ,2,Michael L.,michael,Male,Pho Viet,4.0,94901,441,$$,2
1252,2,JI1F0rdh6jkxKnlgSdDrwQ,aWWTOCzNBNmEcprLc2TxtQ,4,Kevin L.,kevin,Male,Pho Viet,4.0,94901,441,$$,2
1253,0,JION8hhg7q6zyayHYwhxIw,XZ36K6vwyGXLLnHI1PELKA,5,Lisa H.,lisa,Female,The High Line,4.5,10014,2320,$$,2
1254,1,JION8hhg7q6zyayHYwhxIw,e5hap_N-KjBCMi_e94zqDw,4,Richard S.,richard,Male,The High Line,4.5,10014,2320,$$,2
1255,2,JION8hhg7q6zyayHYwhxIw,A1vHammEU8ecQc-bTlhUSw,4,Veronique C.,veronique,Female,The High Line,4.5,10014,2320,$$,2
1256,0,JIWCAWQnRVevwhbyADcLgg,NXRWj-18mqXtp9H3c-svfA,5,Hamida T.,hamida,Female,Meze,4.0,11219,301,$$,2
1257,1,JIWCAWQnRVevwhbyADcLgg,hQ-5v3hKKaS4BHlrBvJM7w,3,Maria K.,maria,Female,Meze,4.0,11219,301,$$,2
1258,2,JIWCAWQnRVevwhbyADcLgg,vZCsOssnuWbhY9zGVVPmYg,4,Gary M.,gary,Male,Meze,4.0,11219,301,$$,2
1259,0,JK8GENrrfXC9PpqspioNeQ,iUGLVW4uyYWjODG98wscZg,5,Sally A.,sally,Female,Little Saigon,4.5,19082,124,$$,2
1260,1,JK8GENrrfXC9PpqspioNeQ,SQsUfalyQJZI0FgNNn9gTw,4,Robert P.,robert,Male,Little Saigon,4.5,19082,124,$$,2
1261,1,JOiHzz9wPgLhkxjkrvSMgQ,tYBXzjovpKsJsdaLjfCyDw,5,Lor A.,lor,Female,SP Kebab,4.5,60626,384,$,1
1262,2,JOiHzz9wPgLhkxjkrvSMgQ,CcbH1L86ri0rvpgTC0XILA,5,Tony H.,tony,Male,SP Kebab,4.5,60626,384,$,1
1263,0,JT-0_-OqmBLYzEvRhU-__w,eur38nHj-F2awV45ICrCLQ,5,Laura P.,laura,Female,Nicks Bistro,4.5,11375,490,$$,2
1264,1,JT-0_-OqmBLYzEvRhU-__w,2yPBzJz1YR3Rr9f6PiVubQ,3,Gordon Y.,gordon,Male,Nicks Bistro,4.5,11375,490,$$,2
1265,2,JT-0_-OqmBLYzEvRhU-__w,pUhVbAoiavUKu5vYTKg1QQ,5,Stephen C.,stephen,Male,Nicks Bistro,4.5,11375,490,$$,2
1266,0,JTSJ1z1bE1QSpjcMDYqbgA,WCNynzVPYoDrIy3U6Ol72g,5,Carissa N.,carissa,Female,Irori Sushi,4.0,90292,1667,$$,2
1267,1,JTSJ1z1bE1QSpjcMDYqbgA,MdM5mi5S0WnzG2tNLcdRxg,5,Maika P.,maika,Male,Irori Sushi,4.0,90292,1667,$$,2
1268,2,JTSJ1z1bE1QSpjcMDYqbgA,2sw6U71LjXyTp16F2gKo8g,5,Stella Y.,stella,Female,Irori Sushi,4.0,90292,1667,$$,2
1269,0,JUPxlDVMxuRSsqMcH6RCVg,GJTtRZUnlZOcxuvL0Amv4A,5,Marie T.,marie,Female,Mitsuwa Marketplace,4.5,07020,1581,$$,2
1270,1,JUPxlDVMxuRSsqMcH6RCVg,nRMSwsRqlldV29Cp2tMmcg,4,Susan S.,susan,Female,Mitsuwa Marketplace,4.5,07020,1581,$$,2
1271,2,JUPxlDVMxuRSsqMcH6RCVg,XK2x9gHNLVPA317i5LnY9w,5,Michael K.,michael,Male,Mitsuwa Marketplace,4.5,07020,1581,$$,2
1272,0,JV5oa5-KGdiWnqrKPoxSug,l8tYXftdtzFHaFkA5lg55g,5,Kimberly H.,kimberly,Female,Absolute Bagels,4.5,10025,1359,$$$,3
1273,1,JV5oa5-KGdiWnqrKPoxSug,IIPPojcfrY_G5CLx2RIITg,5,Kevin W.,kevin,Male,Absolute Bagels,4.5,10025,1359,$$$,3
1274,2,JV5oa5-KGdiWnqrKPoxSug,IfIV2DjO-RuIKbQVPeQBVQ,1,Nick K.,nick,Male,Absolute Bagels,4.5,10025,1359,$$$,3
1275,0,JYGPEUZy4k5ObXGIjcD3DA,56uG7jzzfaX-YJDidj5gEA,5,Allen D.,allen,Male,Hae Jang Chon Korean BBQ Restaurant,4.0,90020,4832,$$,2
1276,2,JYGPEUZy4k5ObXGIjcD3DA,vLgB3w3nhSOYmw6I4Hvj5g,5,Elizabeth C.,elizabeth,Female,Hae Jang Chon Korean BBQ Restaurant,4.0,90020,4832,$$,2
1277,0,JYoMNZCRzwDvQhWUZmRAHQ,QrBn3qFsNvywOpB5lTEuLQ,5,Michelle M.,michelle,Female,Olneyville New York System,4.5,02909,414,$,1
1278,1,JYoMNZCRzwDvQhWUZmRAHQ,YbWLtldeLgNQlFP-j43hhw,4,Jeremy K.,jeremy,Male,Olneyville New York System,4.5,02909,414,$,1
1279,2,JYoMNZCRzwDvQhWUZmRAHQ,JQcHLx3gvNKIZ4SpynzCeA,2,Joshua L.,joshua,Male,Olneyville New York System,4.5,02909,414,$,1
1280,0,Jc-8o2_Q1iookt0Bipk9fw,7aqheXWZdUJCt5XIEsD4Ig,5,Ian K.,ian,Male,Original Kabob Factory,4.5,91201,917,$,1
1281,1,Jc-8o2_Q1iookt0Bipk9fw,tKUVWiCTjKpfApaV0TGv6Q,5,Steve C.,steve,Male,Original Kabob Factory,4.5,91201,917,$,1
1282,2,Jc-8o2_Q1iookt0Bipk9fw,lwp_vd8dfkUEyarqoLwV0A,5,Kevin B.,kevin,Male,Original Kabob Factory,4.5,91201,917,$,1
1283,0,Jg-EhlyVrqvyQlZfr4BF1A,9sTgUHF7ExEur5nKVpkzVw,5,Tommy S.,tommy,Male,Johnny Rebs' True South,4.0,90706,998,$$,2
1284,1,Jg-EhlyVrqvyQlZfr4BF1A,DKqtYfaapmOpXgu8TAfZxA,3,Melody V.,melody,Female,Johnny Rebs' True South,4.0,90706,998,$$,2
1285,2,Jg-EhlyVrqvyQlZfr4BF1A,0-BBrsJYsuVKSlHypGalbg,1,Brent E.,brent,Male,Johnny Rebs' True South,4.0,90706,998,$$,2
1286,0,JgjWjllG1MVR30ROuFlLyA,x8bE92bITjVhSyNZsV-I-w,5,Ben O.,ben,Male,NoHo Cafe,5.0,91607,782,$$,2
1287,1,JgjWjllG1MVR30ROuFlLyA,NlhgRI28gJiSMw-vm3VwYQ,5,Alfonso G.,alfonso,Male,NoHo Cafe,5.0,91607,782,$$,2
1288,0,JlFbaMbMzsu7FA307mUIqg,DdHXdPI2WxJnllsJgnaf9A,5,Wendy Y.,wendy,Female,JoJu,4.5,11373,1595,$,1
1289,1,JlFbaMbMzsu7FA307mUIqg,ehzcws9Ive_MI9a-xP6CXg,4,Lourdes M.,lourdes,Female,JoJu,4.5,11373,1595,$,1
1290,2,JlFbaMbMzsu7FA307mUIqg,3-nPw1PxIshJ7LOcPgYJsQ,4,Jessica Y.,jessica,Female,JoJu,4.5,11373,1595,$,1
1291,0,JlYXayTaBzxqvRrYbr-lBw,I8bPiGlRIepf-Tk_Qbos5g,5,Lauren D.,lauren,Female,Los Chamos Venezuelan Cuisine,4.5,01901,53,$$,2
1292,2,JlYXayTaBzxqvRrYbr-lBw,QJSkG0UN97Ysp2UcSj6ipA,5,Christine F.,christine,Female,Los Chamos Venezuelan Cuisine,4.5,01901,53,$$,2
1293,0,JqqH_PEm3ZT-8oYVNGI3Cw,yZs6-rUBHRM-ITyP8XDTxg,5,Robert O.,robert,Male,Guisados,4.5,91502,639,$,1
1294,1,JqqH_PEm3ZT-8oYVNGI3Cw,p_m5MRMQM3w3zABVjLNlOQ,5,Sarah M.,sarah,Female,Guisados,4.5,91502,639,$,1
1295,2,JqqH_PEm3ZT-8oYVNGI3Cw,L8pZq5gk2Haq9ug-WP2RHw,4,Colleen K.,colleen,Female,Guisados,4.5,91502,639,$,1
1296,0,Jrzd-QEY6X-t6CBAKkAXug,VlNBLSeVBLOJK5ggJbExjw,5,Dennis K.,dennis,Male,SomiSomi,4.5,90005,1676,$,1
1297,1,Jrzd-QEY6X-t6CBAKkAXug,zyD-_prMASV8ly1eu3_HmA,4,Alvin C.,alvin,Male,SomiSomi,4.5,90005,1676,$,1
1298,2,Jrzd-QEY6X-t6CBAKkAXug,rk33Vxz0RiMYmNlUGM-2GQ,4,Terry L.,terry,Male,SomiSomi,4.5,90005,1676,$,1
1299,0,JtAyaKWwnax-Ag20WXW10Q,DbbYPZgGVORvo5OvBF8-fQ,5,Aaron L.,aaron,Male,Mt. Airy Deli,4.5,19119,100,$$,2
1300,1,JtAyaKWwnax-Ag20WXW10Q,Tr4FaVvjRaLuXj-sIE44-Q,4,Kevin F.,kevin,Male,Mt. Airy Deli,4.5,19119,100,$$,2
1301,2,JtAyaKWwnax-Ag20WXW10Q,FPjWe1JBO9bOJvafJ69vYA,5,Jill M.,jill,Female,Mt. Airy Deli,4.5,19119,100,$$,2
1302,0,JvDYaGi_hZHTFSO9nxydyg,8lvu7slRMEmnB8PFYTXt0A,5,Anisha P.,anisha,Female,4th Street Market,4.0,92701,687,$$$,3
1303,1,JvDYaGi_hZHTFSO9nxydyg,UrFvM8pWx7qkOarFGpQnjw,4,Stephanie A.,stephanie,Female,4th Street Market,4.0,92701,687,$$$,3
1304,0,K-Fbh2WCHlqR56H9TnfpNA,Y_DyswnerF2BFsP_JCMZeg,5,Pearl P.,pearl,Female,Perch,4.0,90013,7477,$$,2
1305,1,K-Fbh2WCHlqR56H9TnfpNA,RJ287LS7pxFzJLkOAFoWBg,3,Christina J.,christina,Female,Perch,4.0,90013,7477,$$,2
1306,2,K-Fbh2WCHlqR56H9TnfpNA,PCusXnkwVlSgTOJ4bAnURw,3,Briana V.,briana,Female,Perch,4.0,90013,7477,$$,2
1307,0,K-b5yxnXAc4cD_4YYHJ-vg,mFadMFMrc_aV7DLOW_o2Wg,5,Madison W.,madison,Female,Highland Kitchen,4.0,02143,1213,$$,2
1308,1,K-b5yxnXAc4cD_4YYHJ-vg,z6wsUw5AlScnXbGhCDd97Q,2,Dave F.,dave,Male,Highland Kitchen,4.0,02143,1213,$$,2
1309,2,K-b5yxnXAc4cD_4YYHJ-vg,ea_eOJg1MgljLLIvOqJF0g,4,Anna F.,anna,Female,Highland Kitchen,4.0,02143,1213,$$,2
1310,0,K210CiwpJAJH3XCSfl-Brw,Q0Z_0BxeWwsJXmslTD3uXw,5,Hamlet O.,hamlet,Male,Niko Niko Sushi,4.0,91504,984,$,1
1311,2,K210CiwpJAJH3XCSfl-Brw,YTT5owAqVxs9TG0JoLCa-Q,1,Jonathan C.,jonathan,Male,Niko Niko Sushi,4.0,91504,984,$,1
1312,0,K5Rrlc9QMxTw-uWVxH2U1w,p3Y7gniYmQiGF-IWmbJHGQ,5,Sara S.,sara,Female,Bistro Cafe,4.5,00979,526,$$,2
1313,1,K5Rrlc9QMxTw-uWVxH2U1w,nLFrEsqS1XyUOhMrc_O4Hw,3,Sasha t.,sasha,Male,Bistro Cafe,4.5,00979,526,$$,2
1314,2,K5Rrlc9QMxTw-uWVxH2U1w,JjwHqDAkYmnc1W3N1Tsykw,5,Margaret G.,margaret,Female,Bistro Cafe,4.5,00979,526,$$,2
1315,0,K7J1y3uzUZn90Es70RshEQ,3lSdD7J7ObSi4pTsxJZPhw,5,Vickie L.,vickie,Female,Anh Hong,4.0,02122,275,$$,2
1316,2,K7J1y3uzUZn90Es70RshEQ,NQA1AvUxrJdYMuKAoKL2rw,5,Mike Z.,mike,Male,Anh Hong,4.0,02122,275,$$,2
1317,0,K7KHmHzxNwzqiijSJeKe_A,BzxTJNLFTVbx_dwhZAcZXg,5,Bobby M.,bobby,Male,Cafe La Maude,4.5,19123,1238,$,1
1318,1,K7KHmHzxNwzqiijSJeKe_A,QpqbN7qBelAj-pCztZgqtA,5,Clarice C.,clarice,Female,Cafe La Maude,4.5,19123,1238,$,1
1319,2,K7KHmHzxNwzqiijSJeKe_A,mbFqDQwtTqSlvoIIxs67wA,5,Monty B.,monty,Male,Cafe La Maude,4.5,19123,1238,$,1
1320,1,K7Pr3qy4FKld-ccedoCJWw,rW0fo09FyoJVnFMppRjTEA,5,Lourdes V.,lourdes,Female,Chilangos,4.5,02909,264,$$,2
1321,2,K7Pr3qy4FKld-ccedoCJWw,JSwZK5gqZU1lN55BWUuO2g,3,Julia S.,julia,Female,Chilangos,4.5,02909,264,$$,2
1322,0,KA4l08IC1pnRM0RRL5oXIg,QEXUXu1vjPRePYgmAuhYdw,5,Russ P.,russ,Male,Enzo's Pizzeria,4.0,01901,81,$$,2
1323,1,KA4l08IC1pnRM0RRL5oXIg,uIJxDb1wXf60X2U06eocBw,5,salina b.,salina,Female,Enzo's Pizzeria,4.0,01901,81,$$,2
1324,2,KA4l08IC1pnRM0RRL5oXIg,AxhWiQg-jcOQFcFAaxyU1Q,5,Michael D.,michael,Male,Enzo's Pizzeria,4.0,01901,81,$$,2
1325,0,KAKHs77M4Ie3NpPBVZ8f9A,6I_kCi2cg7DvyxO-64-GeQ,5,Nicole P.,nicole,Female,Tortas Y Tacos La Chiquita,4.5,22204,345,$$,2
1326,1,KAKHs77M4Ie3NpPBVZ8f9A,rsbQfGy9VW-8Tw3rekv4wA,4,Nicole R.,nicole,Female,Tortas Y Tacos La Chiquita,4.5,22204,345,$$,2
