,business_id,name,rating,zip_code,review_count,price
786,Dw0D3560Yt3pQtdm74gGeQ,A&A Bake and Double and Roti Shop,4.5,11216,211,$
787,Dwg-RgHUXsBfAi7G0V8LIg,Green Juice Cafe,5.0,10033,191,$
795,DymuoD56_QaUQdRpZSiOEw,BCD Tofu House,4.0,11361,672,$$
802,E2RpnwMxgDHAWcsNMevhmg,Cuts & Slices,4.5,11233,102,$
805,ECQoBkfBts8jeVBlVaSaLg,Tu Casa Restaurant,3.5,11415,533,$$
807,ED1MeTxK9dohGPA6DKslQw,Slimak,4.5,11232,160,$$
808,EP1pbwXr37yHzc8OzWPEFg,Patrizia's of Woodlawn,4.0,10470,127,$$
809,ETgJqJHV7BW6pIr9Ox74sA,Amélie,4.5,10011,2624,$$
813,EYpS39ad-GfC5l2F7PwZig,Jade Asian Bistro,4.0,10306,175,$$
814,EkQAH2HOwl7NAW0YJD2bHQ,The Wicked Wolf,4.0,10465,93,$$
815,EoR1wQbqV0NVEhrB0X8SNg,Brooklyn Bagel & Coffee Company,4.0,11105,411,$
816,EsHcyOLHaK76bQuU7bwiTw,Tony's Pizzeria & Restaurant,4.5,11237,279,$
821,Etg2R7kFSSExsvki0sOqug,The Original John's Deli,4.0,11223,308,$$
824,Eu0yHABc9MeJJMUx700a5w,Uma's,4.0,11693,200,$$
826,EvAJBgBdgOt1jx1EufRN7w,Jin Ramen,4.0,10024,863,$$
827,EvLkJaWEXTZ8QNBrxOhDsA,Bunker,4.0,11237,710,$$
828,EwZ9Xnx35rxpx2cnt2Y91g,Uluangies Hawaiian Shave Ice,5.0,11208,12,$
830,Ey29dYV1gAtalkwPH8k1vg,Taverna Kyclades - Bayside,4.0,11361,271,$$
831,F2R-y69dCJlTiXS0NcElDQ,Astoria Pizza Factory,4.5,11105,149,$
832,F3Zznc4UYAfbdiTgb09-NA,Fratelli,4.0,10469,81,$$
834,FAUMdhzoesC3PEp0b1ujBg,Broadyke Meat Market,4.5,10034,77,$$
836,FB6HhBklpskPHKIACSUJAQ,Nathan's Famous,3.5,11224,1190,$
839,FEVQpbOPOwAPNIgO7D3xxw,Shake Shack,4.0,10010,5557,$$
843,FGSHyzOteuQudWXqrIU95w,Sanma Japanese Restaurant,3.5,10314,163,$$
845,FJFliqqHXFZutkp_dmWdfw,Zen Vegetarian House,4.0,11226,271,$$
846,FTMN9gexnMk6LdvEj8ZaRQ,Sushi Yasu,4.0,11375,474,$$
847,FXBrt0VpeBRengdd4fBOZw,Werkstatt,4.5,11218,226,$$
851,FeiuQm8tXEmmhcm-ep8Tug,Sunny Restaurant,3.0,11691,21,$
852,FgRJsieXorHgI-2XzGxh5A,Nikko Hibachi,3.5,11366,344,$$
855,FhXjAc6nKLf414KxYujUHw,Roberta's,4.0,11206,2764,$$
860,FiRB9Ek3Xo9JHwXgBYITYg,La Sirène-Soho,4.5,10013,1584,$$$
862,FlZ1zdVEKWv7dwqm8Uw8-w,Raku,4.5,10003,1004,$$
863,FoR70YoGSb4_QavCe1WZEw,Beyond Sushi,4.5,10003,912,$$
865,FoXPtrmgnbWf2RhUrzF4jA,Santoor Indian Restaurant,4.0,11004,309,$$
870,FogLdooqSzKbmkwMGSwDiQ,Razza Pizza Artigianale,4.0,07302,826,$$
871,FwMyv3CVIxbI6ngodw7s3w,Panino Rustico,4.5,11214,432,$$
876,G1HUAEpZcNHXO1V1gLoASQ,Sakura,4.0,11414,99,$$
877,G3QGuz91xaY1rcd9PPcoMA,Smashburger,3.5,10803,156,$$
878,G4qZvheX74VwYvek7I8iQg,Buntopia,4.5,11221,246,$$
879,G77Fo795EhpO48Lst9eo3A,Pelicana Chicken,4.5,11358,801,$$
887,GA5msU6NO9rQRctPfDJCBg,Peaches HotHouse,4.0,11216,1137,$$
892,GSTNeRXsT8CWImXzrBnP-g,Pizza Palace,4.5,10034,117,$
894,GTYn-iP81HKVKl6FGT0_Cw,Smashburger,3.5,11239,177,$$
896,GXq2Qsm--A7QQt9rTXldig,Denino's Pizzeria Tavern,4.0,10302,700,$$
900,Gd3_3mxOvj2xYiqysV8rbQ,Xi'an Famous Foods,4.0,10003,1591,$$
901,Gh7XAH2xT3lnpOERhzSNxA,Margherita Pizza,4.5,11432,269,$
910,GjzjfMaUJONRyJjNxCd54Q,The Lemon Ice King of Corona,4.5,11368,470,$
914,GlPJPpKvPR4d8dmcSEYpdA,Takahachi Bakery,4.0,10007,885,$$
915,GyOpAw_hH8tIusSjEqkBNA,Egger's Ice Cream Parlor,3.5,10310,155,$
916,H0yDqE4gC_he079K6Gmkqg,Brother's Pizzeria,4.0,10302,209,$
919,H1jops1lmuhrq9lP7lEGJQ,Flor De Mayo,4.0,10024,1153,$$
921,H4jJ7XB3CetIr1pg56CczQ,Levain Bakery,4.5,10023,7843,$$
935,HBcmdviQgkWO4bqgxAjtNw,Aunt Butchies of Brooklyn,3.5,10309,147,$$
937,HCDqNeHXrFRgQWQI--WKXA,Arbuz,4.0,11235,214,$
938,HFOiW4RvijuoblE4DD3JwA,Dekalb Market Hall,4.0,11201,641,$$
939,HS71C3KNvUE94GKzU7xhIQ,HoM Bay Ridge,4.0,11209,301,$$
940,HUSbdxCau6rw1eIyYvdsHQ,The Gather Inn Again,4.0,11229,31,$$
941,HVeQNs_7zh3m-xCZ1ugslA,Beans and Vines,4.5,10034,410,$$
948,HYDAargEgcizGuODd1wlMg,Alfie's Pizza,4.5,11418,135,$
952,HZWHBfeuP4Fb6y8b8uqnbA,Sushi Yasaka,4.0,10023,1714,$$
954,H_KyiRhwho8rdlw_R93_0Q,Marea,4.0,10019,1991,$$$$
956,HaRZCA7LK8BzG0buH2SaZA,Ice & Vice,4.5,10002,726,$$
957,HaXbpA8etMMiqqFNYoltTg,Pugsley's Pizza,4.5,10458,139,$
959,HfJhenvKDi-ds8SUJFwrLg,Momofuku Noodle Bar,3.5,10003,4221,$$
960,HfPhANz8Nw1ijFmVkM2cNA,Tony's Brick Oven,4.0,10305,108,$$
961,Hh9glEE_xDYT_pPUsRPXlA,Blend on the Water,4.0,11109,3024,$$
963,Hm3V6860C9xk11AQIUx7aQ,Eddie D's Pizzeria,4.5,11580,46,$
965,Hoq8s-NePq6_3QxJhR7oNA,Bocaditos Bistro,4.5,10034,382,$$
971,HqVdTKCpOZWrCvUF9rG2sA,Brennan & Carr,4.0,11229,640,$$
975,Hqnc1glovR1-P4rnZQ8UIA,Atlantic Anchor,4.0,10704,78,$$
976,Hs1TH_4FpyzbX6_J5r1XXg,Molly's Cupcakes,4.5,10014,1636,$$
979,HxC2ZN010NxAFwjTqUVpzw,Rice To Riches,4.0,10012,2984,$$
982,I-kONk_Y_0L6_L5urN-JQg,Gaby's Pizza,3.5,11423,433,$
988,I1AqEw-O6spamgtJLNPjBg,Leche Y Miel Restaurant,4.0,10463,289,$$
992,I3boMDez9rUejzf7EyT2Dg,Jagerhaus German Restaurant and Biergarten,4.0,11357,253,$$
993,I8U2B8O3uXhhXYhRrOH_Xg,The OX Tavern,4.0,11230,503,$$
997,IBGq73DGjR7rfnFEsTthcA,Sugi sushi,3.5,10465,83,$$
998,IJg3TdXz8IzKTfcspmr8MQ,Seasoned Vegan,4.0,10026,1114,$$
1005,IKkot7qjdVw2tlSJi-LLrQ,Conti's Pastry Shoppe,4.0,10462,214,$$
1011,ILiLFT5n_aln3gsZs8R0Bw,Gelato & Co,5.0,11105,105,$$
1012,INZcDQWT57NBmtCg6kYFAw,Silk Cakes,4.5,11375,277,$$
1021,IZ9-5z45wc3Oh_jlnX_Kcg,Giuseppina's,4.5,11215,308,$$
1022,IZw7SfYpvXMFLErXBMDKVQ,Stone Park Cafe,4.0,11215,904,$$
1023,IbB_7AxWQtDFW1iKnoD1Ug,BK JANI,4.5,11237,320,$$
1024,IcEafi60F4pyEHaM4lR4Wg,Ali's Roti Shop,4.0,10466,82,$
1026,IfmcuGIr9kthp9dNjrtlmw,Doughnut Plant,4.0,11217,582,$$
1027,IhSVn0TaX8xXb3wcQ-fgcA,Vanessa's Dumpling House,4.0,10002,2580,$
1028,Iqq4qDMOllbq5VWUy2jsug,Hawaii Poke Bowl,4.5,10314,126,$$
1031,IrDzCy5zbVGlw9OuP15Izw,Arties Steak & Seafood,4.0,10464,237,$$
1032,J4QgBN-byWn3VpjOAY5XxQ,Joe & Pat's Pizzeria,3.5,10314,369,$$
1035,J4pAppaiXwCkbLOGc4wHww,Raines Law Room,4.5,10011,1433,$$$
1036,J9xVQScnr0lYWl61_mLXMA,Lido,4.0,10026,950,$$
1043,JAoDTcAxj7x8poqSvIoHtA,Zio Toto,3.5,10309,126,$$$
1045,JDBgpyY-7KdRcBlNifVJSw,Lady M Cake Boutique,4.0,10075,1053,$$$
1047,JEQ00qBAepe0oSiUBdfIew,Taverna Kyclades,4.0,11105,2220,$$
1053,JIT36GPjM8Gkd8BSEnaT9Q,Toskana Pizzeria Restaurant,4.5,11021,141,$
1054,JIWCAWQnRVevwhbyADcLgg,Meze,4.0,11219,301,$$
1057,JIhIWha-3zOBKyoOzGq0TA,Campania Coal Fired Pizza,4.0,10307,72,$$
1059,JRmQRFEEnSUdAcesHun9AQ,ICHIRAN - Brooklyn,3.5,11206,1079,$$
1062,JSkhEPZC70yPx2I3NHqjqw,Original Pizza,3.5,11234,166,$
1064,JT-0_-OqmBLYzEvRhU-__w,Nicks Bistro,4.5,11375,490,$$
1073,JUPxlDVMxuRSsqMcH6RCVg,Mitsuwa Marketplace,4.5,07020,1579,$$
1075,JV5oa5-KGdiWnqrKPoxSug,Absolute Bagels,4.5,10025,1358,$
1081,JVemDyIXD77VYeqrjV5cRw,CakeChef Bakery,4.5,10314,84,$$
1083,JYevJNe1dnW201oGs-ZkrQ,Chimichurri Charcoal Kitchen,4.0,11516,63,$$
1084,JZxGDv-ZhWnfMwlkboqG6w,Nucci's South,4.0,10309,111,$$
1086,JaFHhBaCNRJYaGW9zeFQCQ,Beard Papa's,4.5,10024,806,$
1088,JlFbaMbMzsu7FA307mUIqg,JoJu,4.5,11373,1594,$
1098,JnjmCHUQBEfpF7vSKnxU7g,Sunnyside Pizza,4.0,11104,395,$
1099,JuHeNFYoeva_FDjmtj_vLw,il Fornetto,4.0,11235,362,$$
1101,K0UNoqk1PczdaiZfoMRbEA,Greek Express,4.0,10463,219,$$
1103,K0sjcsfeyCEXMZbTmPOe5w,Sherwood Diner,3.5,11559,114,$$
1104,K4D6FDNfv0UaSBDFK1uvnw,Cucumber Sushi and Salad Bar,4.0,10309,89,$$
1105,KAxYFGyOQ7ysCmYmh8jKtw,The Bronx Public,4.0,10463,426,$$
1110,KBW0EP-prQBhkqqGJCxmXg,The Islands,4.0,11238,693,$$
1113,KLLRrrPHsA5oQKYwreTI9w,Randiwa,4.5,10314,31,$$
1114,KNEDp6x3J6lSK-8HD-pGIQ,The Original Crab Shanty Restaurant,3.5,10464,732,$$
1115,KNHs9DqwaLobo1xGe9HZBg,Goody's BBQ Chicken and Ribs,4.0,11692,72,$$
1116,KO9CJ2oTw6OEBnpCymOPiw,Belli Baci,3.0,10307,63,$$
1117,KPGZ6zr6lUX9YROjGcUbtw,Peri Peri Grill House,4.5,11233,136,$
1119,KY9HMKk4kl6uFz_6fiG1Gg,Polonica Restaurant,4.0,11209,175,$$
1120,KYP-56XVnZ_x4fb270ZUVg,Jimmy's Famous Heros,4.5,11235,107,$$
1121,Kg1OqaEPNFFL5FuqnALdWQ,David's Brisket House and Deli,4.5,11216,410,$$
1124,KgpOYAG-r_eDsQXFXt0nnQ,Balthazar Restaurant,4.0,10012,3021,$$$
1127,Kh0-HmlgmVUkRxR55_Vn1g,Patsy's Pizzeria,4.0,10035,816,$$
1131,Km_hSBftgdYcGL1TzZnwlQ,Pine Bar & Grill,3.0,10461,401,$$
1132,KpBHy3eOYh1OV0_6Smxs3w,Nino's Restaurant,4.5,10305,154,$$
1134,KrbzIWxERBbQ6BCpSV-9og,The Local Press,4.5,11417,144,$$
1140,Ks_oErah1mfkGEDij9lMhQ,Real Madrid Restaurant,3.5,10303,131,$$
1141,L-IuiVoFMDSw2K6OAciP1g,Mamoun's Falafel,4.0,10012,2356,$
1144,L0XYugkXpuACPMQ451MB8g,El Mate,4.5,11231,288,$$
1146,L1FHDJoEJq42x2NJNA3mng,The Snug,4.5,10464,34,$$
1147,L1gs262Sz476G9tOzuoJxg,Vetro Restaurant & Lounge,4.5,11414,262,$$$
1150,L6R0jz1YiaW-Mi8UW4ibFA,Hot Ginger,4.0,11364,216,$$
1156,L7SAE6REtK71TNI2C98_bQ,Ali's Trinidad Roti Shop,4.0,11216,283,$
1157,L9n68f-cdk7RMQvRJvC6bA,Spice Kitchen,4.5,11378,180,$$
1159,LIsCe_l7kUlv2cUs6AxNQQ,SUROSS Thai Bistro,4.5,10033,121,$
1160,LQ8ITaZIbaiQ8pHPOx5i6w,SkyIce Sweet & Savory,4.0,11217,727,$$
1162,LQHegfNHe7ylY3bocrFlpg,Calle Dao - Bryant Park,4.0,10018,1675,$$
1163,LWDX1jKrNE8334jF6XenYQ,Junior's Restaurant,3.5,11238,1649,$$
1165,LXOvAoDO9QomXlvYdc0rrQ,Chicken Vs Lamb,4.5,10461,45,$
1166,Lbs8QBRN1U7IYBo5Mcv-RQ,88 Lan Zhou Handmade Noodle,4.0,10013,1785,$
1167,Lesv5BG0_0-8bB49cAjMkg,Roberto's,4.0,10458,245,$$$
1171,LfRiA6RORToZUSJUHkZBVA,Frankies 457 Spuntino,4.0,11231,786,$$
1172,Lh285VkRsYd_B95QkDEMRg,Fab Cup,3.5,10310,142,$$
1173,LlT5XLc88hFDcWiCKskasg,Pizzeria Giove,4.0,10306,304,$$
1174,Lr230G6cD9W1ah-ITcP89A,TGI Fridays,2.0,11235,491,$$
1175,M4VehPIz4OzKcbMD56AHNQ,Pa-Nash Eurosoul,4.0,11422,176,$$
1178,M6Eiyx9LXMetMUxsYe-fvw,Ponty Bistro,4.0,10030,387,$$
1180,MAd2l4Cmgk8r8v0FxIBsVQ,Yummy Machi,4.0,10303,58,$
1181,MBpcYNiqrmr8qcFSeJK5mQ,Mad For Chicken,4.0,11354,1676,$$
1189,MDWt-rtGxUnIcpIi-817Rg,Together,4.5,11204,156,$
1192,MFYh1htbCY8naZfkdF9rEQ,Lan Ting Hotpot,4.5,11220,226,$$
1194,MHbxF-ZS918-ZoXKQPBEyg,Sotto Le Stelle,4.5,11104,185,$$
1195,MKMx5TAmzXfjgLdXgu6FVQ,South Brooklyn Foundry,4.5,11209,250,$$
1196,MKYhiSeXjahxh9O4Gqnimw,Grace Street,4.0,10001,2363,$$
1199,MLyXUtNwujn0AfHWBHkxXw,N Y Fried Chicken,4.0,11434,35,$
1201,MNNpsRXe7Wt5m3Jla9Wk0w,The Alcove,5.0,11104,808,$$
1207,MOTZjYcyAwqUhxXIrrfoww,Phil-Am Kusina,4.5,10305,134,$$
1209,MUYbGM2a38uhFbvhnFusYg,Prima Pasta & Cafe,3.5,11414,175,$$
1210,MUmfx7fr5GpPf_1MCExSQA,Js On The Bay,4.0,10305,199,$$
1212,MVeGGey8vBHK5o5-sRU-RQ,Outback Steakhouse,3.0,11239,295,$$
1214,MfO-RVlhi9DjpB4KaEVxwg,Cara Mia Restaurant,4.5,11427,193,$$
1221,MfbVI5reXLIIs8Cc2HwgQw,Breakroom,4.5,10013,1568,$$
1225,MhceeLrM2_3mcKw5EGLY6A,Pure Thai Cookhouse,4.0,10019,2470,$$
1228,MidK0WWI0_1tZL8AuR7Jhw,Candle 79,4.0,10075,1315,$$
1233,Ms3CAGddVbgetiQrpzqxPQ,Hometown Bar-B-Que,4.0,11231,1306,$$
1236,MtcgW0RCTm44PuA-HAq49g,Santiago's Beer Garden,4.5,10035,153,$$
1239,Mvvv9yz7zc2ZDYcpKgvr0g,Liebman's Kosher Delicatessen,4.0,10463,268,$$
1241,My17Ud2T_tXy_9ND9aezpQ,BlackSea Fish & Grill,4.0,11374,337,$$$
1243,N43EPJe3yDRvhMAvUYH7aQ,Chef B's Restaurant,4.0,11580,120,$$
1245,N4RciMOXIIue23t-PWj-mw,BJ's Restaurant & Brewhouse,3.0,11581,337,$$
1246,NDIrifAl6K-RrnZ2D3ZGbw,Emily,4.0,11238,743,$$$
1247,NJoZ9hHepDa5WmcRH2rczA,Mike's Deli Arthur Avenue,4.0,10458,216,$$
1254,NNvdMOswZuJ0UUtpP1ievw,Casa Della Mozzarella Italian Deli,4.5,10458,157,$$
1265,NOUujFVP_d4XBrJqTra55A,Tacos El Bronco II,4.5,10462,119,$
1272,NOh24SMS6k4pzNv8Ds7KDg,Cafe Habana,4.0,10012,3134,$$
1274,NPnWsPxOpG91GHx74S27Uw,Sottocasa Pizzeria - Harlem,4.5,10027,250,$$
1276,NSGPfjlCKJpUVnecoERNJA,L'imprimerie,4.5,11237,161,$$
1278,NVp1S29NLR573Lc4ZvICKw,Forest Hills Station House,4.0,11375,1058,$$
1287,NebgteFykeM1gwiVgPcCHw,The Handpulled Noodle,4.0,10031,674,$$
1291,NmM6x6fSdVRSujoLYT1_tA,Policano's Italian Sausage,5.0,11414,39,$
1294,Nnuz_Ic0IdWOUbl64r4Hkg,Fonda Park Slope,4.0,11215,788,$$
1295,O-zwQQV8AExgdPoJiqjpDg,Ba Xuyen,4.5,11232,652,$
1301,O0xFECgTDf1rbZzW9qUULQ,Peter Pan Donut & Pastry Shop,4.5,11222,1266,$
1303,O1fUmxt3kbV-rnyjBtzAfw,THEP Thai Restaurant,4.5,10021,898,$$
1307,O1lhx16Ci-WFr9NkUF8zzQ,Lickety Split,4.0,10464,54,$
1308,O4rYM6YBj90W2u7RhG3Mvg,Maison Premiere,4.0,11249,1136,$$$
1309,O6X0om1Y1ZoOU8BiqcFRmA,Jackie's West Indian Bakery,4.0,10466,31,$
1310,O9WmKufAUqDM0j2HpgLVlw,Tamashii Ramen,4.0,11106,695,$$
1311,OAqsZMbjv66nOMqlimnYuQ,Uva,4.0,10075,2300,$$
1316,OKc49LvmOgteQoFqzzmv_A,Bronx Drafthouse,4.0,10452,195,$$
1318,OMu9_FqiziCCHD-SsMBUrQ,Em Vietnamese Kitchen,4.0,11214,211,$$
1319,OOoua3Q6PfqtImv3DjdcWw,Parlay,4.5,11232,379,$$
1324,OPnrhymSY1RNGkf5WHF40A,Breezy Dogs Food Truck,4.5,11697,19,$
1325,OT3K93M3Hi2HxcZagJVk7A,Don Cesar Restaurant & Bar,4.0,10307,52,$$
1326,OTJHU1JwzcClrdF1cqSj_w,Island Taste Restaurant & Lounge,3.0,11422,230,$$
1328,OXwE8UzYV0kvQpV5Bv6nHQ,Anthony's Place,4.0,11229,189,$$
1329,OYKNRBU-unLF-r0bRZwY3A,Peaches,3.5,11233,1081,$$
1335,OaZEhQDf4AVYDhyK3WuVjA,Deep Blue,3.0,11464,310,$$
1337,OhUwfEt_scdr6tiptSI8NQ,Liman Restaurant,4.0,11235,308,$$$
1339,OkLCVAUzB-SNmDAfNdSNRA,Orange Grill,4.0,11214,150,$$$
1340,OrUIvcAekhUaHMXCin1eqg,Heritage Bar & Restaurant,4.0,10704,84,$$
1341,Oth2wFj3kjc8PvqVoXlBxg,Dirty Pierre's,4.0,11375,422,$$
1342,P2bxlKAmRWZIpHdJ_JT3fg,East Harbor Seafood Palace,4.0,11220,663,$$
1347,P4hm-IKNMbBbtfWSvPf25A,The Meatball Shop,4.0,10002,2735,$$
1348,P58WuRP1AGD9ruE2bZ2urw,Dough,4.5,11205,1720,$
1355,P8PGGzxZeMm6Na5gYqvudw,Travesias,4.0,10465,475,$$
1357,P90fQ5WHs381XvgEibs9OQ,J & V Pizzeria,4.0,11204,229,$
1358,PBUIaPtgnhmdHE3KHglK-g,Jean-Georges,4.5,10023,1865,$$$$
1360,PBsVApRd0dHVjWgiGZgcRQ,Louie & Ernie's Pizza,4.5,10461,269,$
1363,PMJ_HTolTDuplVPydhPB-A,Charlie Meaney's Bar & Grill,3.5,11580,86,$$
1364,PPQSf_1JWkbjFHi1S0nSNA,Lamoon,4.5,11373,240,$$
1366,PerCtK0A27ku-cmBVMh5tw,Porto Salvo,4.5,10451,133,$$
1373,Pfjb9Rn5Th7R-pLXVARwlA,Jin Ramen - West Harlem,4.0,10027,1047,$$
1378,Pikhqmsy370W2BXHnNfP0g,Taqueria El Gallo Azteca,4.5,10301,111,$
1379,Py_oBQpNR8kMI3GbH-71Yg,Ltauha Restaurant,4.5,11385,357,$$
1383,PyaeHq_UAu6nazGiy0XAnw,Ginger and Lemongrass,4.0,11357,694,$$
1385,Q-yTbpW4vrq80oRW40W_Pg,L'albero Dei Gelati,4.5,11215,265,$$
1386,Q1ErIlQqHXqtb-13UXXjVQ,Four & Twenty Blackbirds,4.0,11215,697,$$
1387,Q9F2ocrmYuGt1yn3M7MOBw,Lucali,4.5,11231,1463,$$
1389,QAayOEupYT_5eHLB04xKKA,Smoke BBQ Pit,3.0,11434,206,$$
1392,QArou0r7CmLNPWYRA9ecog,McSorleys Old Ale House,4.0,10003,1742,$
1393,QBok0oebbvIvFScQJKvlzA,Tasty Pastry Shoppe,4.5,11228,150,$$
1394,QH3VbBAf7MlePoaipxT4pA,Taqueria Kermes,4.0,11385,388,$$
1399,QHIOjlUcFlb_n26s_UGFnQ,Henrica's Restaurant,3.0,11422,163,$$
1401,QHYqNQhQ8NVK0RX68Y4PuQ,Levain Bakery,4.5,10026,708,$$
1410,QRbD99HVMffeto7_Hq67CQ,Korzo,4.0,11215,444,$$
1411,QUedEYSv8w4QLsNhHCrJlw,SoGoGooGo Sushi,4.0,10314,77,$$
1412,QVWmn5jmy_TPmg0G71Dk5g,Sea,3.5,11211,3003,$$
1413,QbAfrOxbuYKU248SDXHZEQ,Totto Ramen,4.0,10019,5391,$$
1417,QfCbV1_VIjfCkowro_WGNA,Luigi's Pizza,4.5,11215,329,$
1418,QoEopgcby68Pyv1l52yiBg,Menya Sandaime,4.0,07024,753,$$
1419,QuoKMoQY_0iSW_zxh9DuGA,Romeo's Pizza,4.0,11366,134,$
1421,Qvn8nu-pVIItnpRPnOQKhA,The Classic Diner,4.0,11418,239,$$
1422,QxiSoPQeiiy_tx3vkRJYwg,Cup of Brooklyn,4.5,11221,127,$$
1424,Qz5E5sPtETWD3kwEUsBZpw,Kabul Kabab House,4.0,11355,468,$$
1425,R-TRmWuK1nBGRB7iq0XphA,Nam Nam,4.5,11206,440,$
1426,R0y03SFOY0BdHRUT1LSO0Q,Shanghai You Garden,4.0,11354,1018,$$
1432,R1VKt0kDto8bbjn5myEU8w,Orso Coffee,4.0,11235,115,$
1433,R1X1PY1SSCKyFZI6CWJgmA,Love Cafe,4.5,10029,152,$
1434,R26zweQ8-xoZS7iHkXQOvw,Shanghai 21,4.0,10013,1608,$$
1437,RDE8pT0YZbz4BsO_sPKbcg,Mottley Kitchen,4.5,10454,87,$$
1441,RElijPqDOAPTHT3J4n_FEA,Mu Ramen,3.5,11101,1196,$$
1442,RHIAhtHUNn8f0CZdGvrk0w,Vistamar,3.5,10464,88,$$$
1443,RI-tVET-wKFeRNKm4cg0wQ,Sylvia's Restaurant,3.5,10027,1800,$$
1452,RXGa5YeRxilvUQFmbFPopQ,The Last Stop,5.0,10471,65,$$
1453,RZHlSpPc124AgHojTz5j6A,Martha's Country Bakery,4.0,11105,999,$$
1454,Rb75dkk3nXEN4knAeXnkpg,Nathaniel's Bakery,5.0,11357,75,$$
1455,Rc1lxc5lSKJYd162JHNMfQ,Bea,4.0,10036,2432,$$
1458,Rejjyv37job8SfGBKxG5cw,Victoria Pizzeria,4.0,11229,36,$
1459,RemvTpxalDjSew5HwmNzUQ,The Dead Rabbit,4.0,10004,1527,$$
1462,RfkuPrAKQRFPC3D_0ugnEQ,Patricia's of Tremont,3.5,10465,220,$$
1463,RfxOtJ4SQmEeVX_XjFLWUQ,Otis,5.0,11206,256,$$
1466,RqgEO6xUbAQwCHtBnIVV7w,Coles Dockside Restaurant,4.0,10308,116,$$
1467,RtfjlBlSUizdQp9_k3_wHg,Nicandra's,4.5,11237,175,$$
1472,S-1KZiOLrVCyS6mUYoHFgQ,Eileens Country Kitchen,3.5,10704,103,$$
1473,S1yH5vdJh2L2UIb7zJ2OHg,Mito Asian Fusion,4.0,11375,348,$$
1474,S2cWAHIk9SK9151Dosclqw,Eddie's Sweet Shop,4.0,11375,836,$
1482,S5V4nSF5RMqiOlgtQFB3LA,La Chacra,4.0,11214,197,$$
1483,S6r0P0PItA9EYHV1nCiQgg,Mysttik Masaala,4.5,10022,361,$
1484,S9sc-6uSsplyU073_4waTQ,Royal Crown Bakery,4.0,10305,435,$$
1486,SP10TBBFUtQwZVvXKdnDNw,Buttercooky Bakery,3.5,11001,497,$$
1488,SPvW-SV2Ed7z8k-QXDUIDg,Tacos Matamoros,3.5,11220,575,$
1489,SQutR-Sl_uiMbVCdV6PtYA,Max & Mina's,4.5,11367,206,$
1490,SSDOkx5enfRH3nsniS_2jA,5ive Spice,4.0,11217,594,$$
1492,SULHf6nGQ8sK0UpG1XU30w,Los Tacos No.1,4.5,10036,1590,$
1497,SWKZTsEIXLotWwqntnRDew,Duet Bakery and Restaurant,3.5,11234,214,$$
1499,SaYTVG7wHCMDBofHCgXPaA,Dutch Freds,4.5,10036,1468,$$
1503,Scs2L-4imyt_lorJ6biFKA,While In Kathmandu,4.5,11385,125,$
1504,Sd8cNodYP1fmeJ3BA_sTqw,Ho'Brah a taco joint,3.5,10301,295,$$
1506,SfB-k41gTR7nrEqWPHf_ng,Caribbean Delights,4.0,11428,118,$
1511,Sj3JYCbaEFrAqUzRrenQbg,Jora Restaurant & Bar,4.5,11101,575,$$
1512,Sq_rG-TCyxnajp6jae89SA,Manolo Tapas,4.0,10033,262,$$
1514,T-oHllUXvyGBvhn3id5Vwg,New Asha Sri Lanka Restaurant,4.5,10301,114,$
1515,T0PoX_xMmAafeEPue_AggA,Carlo's Pizza,4.5,11379,146,$
1516,T9YO1zXHR4bCof5vkJvl1Q,Tara Japanese Cuisine,4.0,11362,114,$$$
1517,TBp9gdS6xEbSQqffVZ7iag,KazuNori  | The Original Hand Roll Bar,4.5,10001,865,$$
1518,TCPZLIG8mkX0iOD4K3_wAw,Basilio Inn,4.5,10305,96,$$
1519,TDIcuWKcv2sl34oK5eOXAQ,Rockaway Beach Surf Club,4.0,11693,129,$
1521,TDyu1-6XF7r1jc13j7nDNA,TØRST,4.5,11222,389,$$
1522,TL5bG4t5cw6NRp5UvI0dPw,Cream Coffee & Tea Shop,4.5,11209,170,$$
1523,TN4RnyqHMSupRFot4Q-_EA,Ippudo Westside,4.0,10019,3619,$$
1527,TN5QsXM1PzOHsXetjtdqjg,The Chocolate Room,4.0,11231,594,$$
1528,TNM-nVhLdoxo_gcpm940Jg,Baker's Dozen Bagels,4.0,11415,223,$
1530,TOaQzGPAIQWQUIXi4CPnbA,Radegast Hall and Biergarten,4.0,11249,1318,$$
1531,TPBTUvbBVUfJeEWWy1o1QQ,Sundaes and Cones,4.5,10003,1470,$
1532,TPN2at7fMDHxeGYuQdQZVA,Homemade Taqueria,4.0,11378,275,$
1533,TRVWU2c4SzbsgWOo6Dz2Aw,Hunger Pang,4.5,11218,300,$$
1537,TV8v5BQXMprtMwhkUXjLdw,Hong Kong Kei One,4.5,10308,59,$
1539,TYlClUdQF4Xr6ZVQndWBDg,Fiorito's Bella Famiglia,5.0,10310,41,$$
1541,T_fs1uQm0DjSM0NavN43ug,LaGuardia Cafe,4.5,11369,193,$$
1542,Ta9ep0Vy9RI0uGHj1va-kA,Glow Thai and Japanese,4.0,11001,221,$$
1543,TemMTqYoDJ53doNF-PCKZA,Cafe Kashkar,4.0,11235,241,$$
1544,Tf8NrzFiCWXJkykUI32lcA,Towne Deli & Pizza,3.0,10307,142,$$
